"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/killStreak_fighter_survived/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_fighter_survived/desc";"Reward for preserving a fighter plane at the end of aerial battle.";"Récompense pour avoir préservé un chasseur jusqu'à la fin de la Bataille Aérienne.";"Ricompensa per aver preservato un caccia fino alla fine della battaglia.";"Verliehen für die sichere Rückkehr eines Jagdflugzeugs zum Ende des Luftschlacht-Ereignisses.";"Recompensa por preservar un avión caza al final de una batalla aérea.";"Награда за сохранение истребителя по окончании воздушного сражения.";"Nagroda za zachowanie samolotu myśliwskiego po zakończeniu bitwy powietrznej.";"Přežití se stíhačem do konce letecké bitvy";"Hava muharebesi sonunda bir bombardıman uçağını koruduğun için verilen ödül.";"在\t空\t战\t中\t对\t自\t己\t的\t战\t斗\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"戦闘機で\t最後まで\t撃墜されずに\t生還しました。";"Recompensa por preservar um caça no final da batalha aérea.";"Нагорода за збереження винищувача по закінченні повітряного бою.";"Nagrada za sačuvan lovački avion na kraju vazdušne bitke.";"A vadászrepülőd túlélte a teljes légi csatát.";"공중전의 마지막에 전투기를 보전.";"Узнагарода за захаванне знішчальніка па сканчэнні паветранага бою.";"Titlu acordat pentru păstrarea unui avion de vânătoare la sfârșitul unei lupte aeriene.";"在\t空\t戰\t中\t對\t自\t己\t的\t戰\t鬥\t機\t保\t護\t得\t當，\t未\t被\t擊\t落";"在\t空\t战\t中\t对\t自\t己\t的\t战\t斗\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"Phần thưởng cho việc giữ một máy bay chiến đấu đến cuối trận chiến trên không.";;
"streaks/killStreak_attacker_survived";"Safe and Sound x%d: Attacker";"Sain et sauf x%d: Avion d'assaut";"Sano e Salvo x%d: Assaltatore";"Gesund und Munter x%d: Schlachtflugzeug";"Sano y Salvo x%d: Atacante";"Цел и невредим x%d: штурмовик";"Cały i zdrowy x%d:  samolot szturmowy";"V bezpečí x%d: Bitevník";"Sağ Salim x%d: Taarruz Uçağı";"安\t然\t无\t恙\t×%d：\t攻\t击\t机";"無事生還 x%d: 攻撃機";"São e Salvo x%d: Avião de Ataque";"Цілий і неушкоджений x%d: штурмовик";"Živ i zdrav x%d: Jurišnik";"Ép és egészséges csatarepülő ×%d";"투명재질 x%d: 공격기";"Цэлым і спраўным ×%d: штурмавік";"În siguranță x%d: avion de atac";"安\t然\t無\t恙\t×%d：\t攻\t擊\t機";"安\t然\t无\t恙\t×%d：\t攻\t击\t机";"Bình an vô sự x%d: Cường kích";;
"streaks/killStreak_attacker_survived/multiple";"Safe and Sound: Attacker";"Sain et sauf: Avion d'assaut";"Sano e Salvo: Assaltatore";"Gesund und Munter: Schlachtflugzeug";"Sano y Salvo: Avión de ataque";"Цел и невредим: штурмовик";"Cały i zdrowy: samolot szturmowy";"V bezpečí: Bitevník";"Sağ Salim: Taarruz Uçağı";"安\t然\t无\t恙：\t攻\t击\t机";"無事生還: 攻撃機";"São e Salvo: Avião de Ataque";"Цілий і неушкоджений: штурмовик";"Živ i zdrav: Jurišnik";"Ép és egészséges csatarepülő";"무사안녕: 공격기";"Цэлым і спраўным: штурмавік";"În siguranță: avion de atac";"安\t然\t無\t恙：\t攻\t擊\t機";"安\t然\t无\t恙：\t攻\t击\t机";"Bình an vô sự: Cường kích";;
"streaks/killStreak_attacker_survived/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_attacker_survived/desc";"Reward for preserving an attacker plane at the end of aerial battle.";"Récompense pour avoir préservé un avion d'assaut jusqu'à la fin de la Bataille Aérienne.";"Ricompensa per aver preservato un assaltatore fino alla fine della battaglia.";"Verliehen für die sichere Rückkehr eines Schlachtflugzeugs zum Ende des Luftschlacht-Ereignisses.";"Recompensa por preservar un avión de ataque al final de una batalla aérea.";"Награда за сохранение штурмовика по окончании воздушного сражения.";"Nagroda za zachowanie samolotu szturmowego po zakończeniu bitwy powietrznej.";"Přežití s bitevníkem do konce letecké bitvy";"Hava muharebesi sonunda bir taarruz uçağını koruduğun için verilen ödül.";"在\t空\t战\t中\t对\t自\t己\t的\t攻\t击\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"攻撃機で\t最後まで\t撃墜されずに\t生還しました。";"Recompensa por preservar um avião de ataque no final da batalha aérea.";"Нагорода за збереження штурмовика по закінченні повітряного бою.";"Nagrada za sačuvan jurišni avion na kraju vazdušne bitke.";"A csatarepülőd túlélte a teljes légi csatát.";"공중전의 마지막에 공격기를 보전.";"Узнагарода за захаванне штурмавіка па сканчэнні паветранага бою.";"Titlu acordat pentru păstrarea unui avion de atac la sfârșitul unei lupte aeriene.";"在\t空\t戰\t中\t對\t自\t己\t的\t攻\t擊\t機\t保\t護\t得\t當，\t未\t被\t擊\t落";"在\t空\t战\t中\t对\t自\t己\t的\t攻\t击\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"Phần thưởng cho việc giữ một máy bay cường kích đến cuối trận chiến trên không.";;
"streaks/killStreak_bomber_survived";"Safe and Sound x%d: Bomber";"Sain et sauf x%d: Bombardier";"Sano e Salvo x%d: Bombardiere";"Gesund und Munter x%d: Bomber";"Sano y Salvo x%d: Bombardero";"Цел и невредим x%d: бомбардировщик";"Cały i zdrowy x%d:  bombowiec";"V bezpečí x%d: Bombardér";"Sağ Salim x%d: Bombardıman Uçağı";"安\t然\t无\t恙\t×%d：\t轰\t炸\t机";"無事生還 x%d: 爆撃機";"São e Salvo x%d: Bombardeiro";"Цілий і неушкоджений x%d: бомбардувальник";"Živ i zdrav x%d: Bombarder";"Ép és egészséges bombázó ×%d";"투명재질 x%d: 폭격기";"Цэлым і спраўным ×%d: бамбардзіроўшчык";"În siguranță x%d: bombardier";"安\t然\t無\t恙\t×%d：\t轟\t炸\t機";"安\t然\t无\t恙\t×%d：\t轰\t炸\t机";"Bình an vô sự x%d: Máy bay ném bom";;
"streaks/killStreak_bomber_survived/multiple";"Safe and Sound: Bomber";"Sain et sauf: Bombardier";"Sano e Salvo: Bombardiere";"Gesund und Munter: Bomber";"Sano y Salvo: Bombardero";"Цел и невредим: бомбардировщик";"Cały i zdrowy: bombowiec";"V bezpečí: Bombardér";"Sağ Salim: Bombardıman Uçağı";"安\t然\t无\t恙：\t轰\t炸\t机";"無事生還: 爆撃機";"São e Salvo: Bombardeiro";"Цілий і неушкоджений: бомбардувальник";"Živ i zdrav: Bombarder";"Ép és egészséges bombázó";"무사안녕: 폭격기";"Цэлым і спраўным: бамбардзіроўшчык";"În siguranță: bombardier";"安\t然\t無\t恙：\t轟\t炸\t機";"安\t然\t无\t恙：\t轰\t炸\t机";"Bình an vô sự: Máy bay ném bom";;
"streaks/killStreak_bomber_survived/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_bomber_survived/desc";"Reward for preserving a bomber plane at the end of aerial battle.";"Récompense pour avoir préservé un bombardier jusqu'à la fin de la Bataille Aérienne.";"Ricompensa per aver preservato un bombardiere fino alla fine della battaglia.";"Verliehen für die sichere Rückkehr eines Bombers zum Ende des Luftschlacht-Ereignisses.";"Recompensa por preservar un bombardero al final de una batalla aérea.";"Награда за сохранение бомбардировщика по окончании воздушного сражения.";"Nagroda za zachowanie samolotu bombowego po zakończeniu bitwy powietrznej.";"Přežití s bombardérem do konce letecké bitvy";"Hava muharebesi sonunda bir bombardıman uçağını koruduğun için verilen ödül.";"在\t空\t战\t中\t对\t自\t己\t的\t轰\t炸\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"爆撃機で\t最後まで\t撃墜されずに\t生還しました。";"Recompensa por preservar um bombardeiro no final da batalha aérea.";"Нагорода за збереження бомбардувальника по закінченні повітряного бою.";"Nagrada za sačuvan bombarder na kraju vazdušne bitke.";"A bombázód túlélte a teljes légi csatát.";"공중전의 마지막에 폭격기를 보전.";"Узнагарода за захаванне бамбардзіроўшчыка па сканчэнні паветранага бою.";"Titlu acordat pentru păstrarea unui bombardier la sfârșitul unei lupte aeriene.";"在\t空\t戰\t中\t對\t自\t己\t的\t轟\t炸\t機\t保\t護\t得\t當，\t未\t被\t擊\t落";"在\t空\t战\t中\t对\t自\t己\t的\t轰\t炸\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"Phần thưởng cho việc giữ một máy bay ném bom đến cuối trận chiến trên không.";;
"streaks/killStreak_helicopter_survived";"Safe and Sound x%d: Helicopter";"Sain et sauf x%d: Hélicoptère";"Sano e salvo x%d: Elicottero";"Gesund und Munter x%d: Hubschrauber";"Sano y Salvo x%d: Helicóptero";"Цел и невредим x%d: вертолёт";"Cały i zdrowy x%d: śmigłowiec";"V bezpečí x%d: Vrtulník";"Sağ Salim x%d: Helikopter";"安\t然\t无\t恙\t×%d：\t直\t升\t机";"無事生還 x%d：\tヘリコプター";"São e Salvo x%d: Helicóptero";"Цілий і неушкоджений x%d: Гелікоптер";"Safe and Sound x%d: Helicopter";"Ép és egészséges helikopter ×%d";"투명 재질 헬리콥터: x%d";"Цэлы і непашкоджаны x%d: гелікоптэр";"În siguranță x%d: elicopter";"安\t然\t無\t恙\t×%d：\t直\t昇\t機";"安\t然\t无\t恙\t×%d：\t直\t升\t机";"Bình an vô sự x%d: Trực thăng";;
"streaks/killStreak_helicopter_survived/multiple";"Safe and Sound: Helicopter";"Sain et sauf: Hélicoptère";"Sano e Salvo: Elicottero";"Gesund und Munter: Hubschrauber";"Sano y Salvo: Helicóptero";"Цел и невредим: вертолёт";"Cały i zdrowy: śmigłowiec";"V bezpečí: Vrtulník";"Sağ Salim: Helikopter";"安\t然\t无\t恙：\t直\t升\t机";"無事生還：\tヘリコプター";"São e Salvo: Helicóptero";"Цілий і неушкоджений: Гелікоптер";"Safe and Sound: Helicopter";"Ép és egészséges helikopter";"투명재질: 헬리콥터";"Цэлы і непашкоджаны: гелікоптэр";"În siguranță: elicopter";"安\t然\t無\t恙：\t直\t昇\t機";"安\t然\t无\t恙：\t直\t升\t机";"Bình an vô sự: Trực thăng";;
"streaks/killStreak_helicopter_survived/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_helicopter_survived/desc";"Reward for preserving a helicopter at the end of aerial battle.";"Récompense pour avoir préservé un hélicoptère jusqu'à la fin du combat aérien.";"Ricompensa per essere sopravvissuto con un elicottero fino alla fine della battaglia.";"Verliehen für die sichere Rückkehr eines Hubschraubers zum Ende des Luftschlacht-Ereignisses.";"Recompensa por preservar un helicóptero al final de una batalla aérea.";"Награда за сохранение вертолёта по окончании воздушного сражения.";"Nagroda za zachowanie śmigłowca po zakończeniu bitwy powietrznej.";"Přežití s vrtulníkem do konce letecké bitvy.";"Hava muharebesi sonunda bir helikopter ile sağ salim kaldığın için verilen ödül.";"在\t空\t战\t中\t对\t自\t己\t的\t直\t升\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"空中戦終了時に\tヘリコプターを\t維持していたことに\t対する\t報酬です。";"Recompensa por manter um helicóptero no final da batalha";"Нагорода за збереження гелікоптера по закінченні повітряного бою.";"Reward for preserving a helicopter at the end of aerial battle.";"A helikoptered túlélte a teljes légi csatát.";"공중전의 마지막에 헬리콥터를 보전.";"Узнагарода за захаванне гелікоптэра пасля заканчэння паветранага бою.";"Titlu acordat pentru păstrarea unui elicopter la sfârșitul unei lupte aeriene.";"在\t空\t戰\t中\t對\t自\t己\t的\t直\t昇\t機\t保\t護\t得\t當，\t未\t被\t擊\t落";"在\t空\t战\t中\t对\t自\t己\t的\t直\t升\t机\t保\t护\t得\t当，\t未\t被\t击\t落";"Phần thưởng cho việc giữ một trực thăng đến cuối trận chiến trên không.";;
"streaks/killStreak_survived_extra_300wp";"Safe and Sound x%d: Additional reward";"Sain et sauf x%d: Récompense supplémentaire";"Sano e Salvo x%d: Ricompensa aggiuntiva";"Gesund und Munter x%d: Zusätzliche Belohnung";"Sano y Salvo x%d: Recompensa adicional";"Цел и невредим x%d: дополнительная награда";"Cały i Zdrów x%d: Dodatkowa nagroda";"V bezpečí x%d: Dodatečná odměna";"Sağ Sağlim x%d: Ek ödül";"安\t然\t无\t恙 ×%d：\t额\t外\t奖\t励";"無事生還 x%d：\t追加報酬";"São e salvo x%d: Recompensa adicional";"Вцілілий x%d: додаткова винагорода";"Safe and Sound x%d: Additional reward";"Safe and Sound x%d: Additional reward";"은밀하고 위대하게 x%d: 추가 보상";"Цел и невредим x%d: дополнительная награда";"Safe and Sound x%d: Additional reward";"安\t然\t無\t恙 ×%d：\t額\t外\t獎\t勵";"Safe and Sound x%d: Additional reward";"An Toàn x%d: Thưởng thêm";;
"streaks/killStreak_survived_extra_300wp/multiple";"Safe and Sound: Additional reward";"Sain et sauf: Récompense supplémentaire";"Sano e Salvo: Ricompensa aggiuntiva";"Gesund und Munter: Zusätzliche Belohnung";"Sano y Salvo: Recompensa adicional";"Цел и невредим: дополнительная награда";"Cały i Zdrów: Dodatkowa nagroda";"V bezpečí: Dodatečná odměna";"Sağ Sağlim: Ek ödül";"安\t然\t无\t恙：\t额\t外\t奖\t励";"無事生還：\t追加報酬";"São e salvo: Recompensa adicional";"Вцілілий: додаткова винагорода";"Safe and Sound: Additional reward";"Safe and Sound: Additional reward";"은밀하고 위대하게: 추가 보상";"Цел и невредим: дополнительная награда";"Safe and Sound: Additional reward";"安\t然\t無\t恙：\t額\t外\t獎\t勵";"Safe and Sound: Additional reward";"An Toàn: Thưởng thêm";;
"streaks/killStreak_survived_extra_300wp/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_survived_extra_300wp/desc";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Récompense supplémentaire pour avoir préservé un véhicule à l'aide de la zone spéciale ␡ après avoir terminé une mission en bataille aérienne.";"Ricompensa aggiuntiva per aver salvato il mezzo usando la zona speciale ␡ dopo aver completato la missione di combattimento aereo.";"Zusätzliche Belohnung für die Erhaltung eines Fahrzeuges durch das Nutzen der Spezialzone ␡ nach dem Abschluss einer Luftschlachtmission.";"Recompensa adicional por salvar un vehículo utilizando la zona especial ␡ tras completar una misión en una batalla aérea.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Dodatkowa nagroda za zachowanie maszyny korzystając ze specjalnej strefy ␡ po ukończeniu misji w powietrzu.";"Dodatečná odměna za zachování stroje pomocí speciální zóny ␡ po dokončení mise ve vzdušné bitvě.";"Özel bölge ␡ kullanılarak bir hava savaşından sonra araç sağlam kaldığı için fazladan ödül. ";"战\t机\t在\t空\t袭\t事\t件\t中\t保\t存\t完\t好\t并\t前\t往\t指\t定\t区\t域 ␡ 撤\t离\t战\t场\t可\t获\t得\t额\t外\t奖\t励";"特別\tゾーンを\t利用して\t兵器を\t生還させたことによる\t追加報酬 ␡ 空中戦の\tミッション\t完了後に\t獲得。";"Recompensa adicional por preservar um veículo usando a zona especial ␡ após completar uma missão numa batalha aérea";"Додаткова нагорода за збереження техніки за допомогою спеціальної зони ␡ після виконання місії в повітряному бою.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"공중전에서 임무를 완수한 뒤 특별한 지역  ␡  을 사용해 장비를 보전한 것에 따라 지급되는 추가 보상입니다.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"戰\t機\t在\t空\t襲\t事\t件\t中\t保\t存\t完\t好\t並\t前\t往\t指\t定\t區\t域 ␡ 撤\t離\t戰\t場\t可\t獲\t得\t額\t外\t獎\t勵";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Thưởng thêm khi bảo toàn phương tiện sử dụng khu vực đặc biệt ␡ sau khi hoàn thành nhiệm vụ không chiến.";;
"streaks/killStreak_survived_extra_750wp";"Safe and Sound x%d: Additional reward";"Sain et sauf x%d: Récompense supplémentaire";"Sano e Salvo x%d: Ricompensa aggiuntiva";"Gesund und Munter x%d: Zusätzliche Belohnung";"Sano y Salvo x%d: Recompensa adicional";"Цел и невредим x%d: дополнительная награда";"Cały i Zdrów x%d: Dodatkowa nagroda";"V bezpečí x%d: Dodatečná odměna";"Sağ Sağlim x%d: Ek ödül";"安\t然\t无\t恙 ×%d：\t额\t外\t奖\t励";"無事生還 x%d：\t追加報酬";"São e salvo x%d: Recompensa adicional";"Вцілілий x%d: додаткова винагорода";"Safe and Sound x%d: Additional reward";"Safe and Sound x%d: Additional reward";"은밀하고 위대하게 x%d: 추가 보상";"Цел и невредим x%d: дополнительная награда";"Safe and Sound x%d: Additional reward";"安\t然\t無\t恙 ×%d：\t額\t外\t獎\t勵";"Safe and Sound x%d: Additional reward";"An Toàn x%d: Thưởng thêm";;
"streaks/killStreak_survived_extra_750wp/multiple";"Safe and Sound: Additional reward";"Sain et sauf: Récompense supplémentaire";"Sano e Salvo: Ricompensa aggiuntiva";"Gesund und Munter: Zusätzliche Belohnung";"Sano y Salvo: Recompensa adicional";"Цел и невредим: дополнительная награда";"Cały i Zdrów: Dodatkowa nagroda";"V bezpečí: Dodatečná odměna";"Sağ Sağlim: Ek ödül";"安\t然\t无\t恙：\t额\t外\t奖\t励";"無事生還：\t追加報酬";"São e salvo: Recompensa adicional";"Вцілілий: додаткова винагорода";"Safe and Sound: Additional reward";"Safe and Sound: Additional reward";"은밀하고 위대하게: 추가 보상";"Цел и невредим: дополнительная награда";"Safe and Sound: Additional reward";"安\t然\t無\t恙：\t額\t外\t獎\t勵";"Safe and Sound: Additional reward";"An Toàn: Thưởng thêm";;
"streaks/killStreak_survived_extra_750wp/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_survived_extra_750wp/desc";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Récompense supplémentaire pour avoir préservé un véhicule à l'aide de la zone spéciale ␡ après avoir terminé une mission en bataille aérienne.";"Ricompensa aggiuntiva per aver salvato il mezzo usando la zona speciale ␡ dopo aver completato la missione di combattimento aereo.";"Zusätzliche Belohnung für die Erhaltung eines Fahrzeuges durch das Nutzen der Spezialzone ␡ nach dem Abschluss einer Luftschlachtmission.";"Recompensa adicional por salvar un vehículo utilizando la zona especial ␡ tras completar una misión en una batalla aérea.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Dodatkowa nagroda za zachowanie maszyny korzystając ze specjalnej strefy ␡ po ukończeniu misji w powietrzu.";"Dodatečná odměna za zachování stroje pomocí speciální zóny ␡ po dokončení mise ve vzdušné bitvě.";"Özel bölge ␡ kullanılarak bir hava savaşından sonra araç sağlam kaldığı için fazladan ödül. ";"战\t机\t在\t空\t袭\t事\t件\t中\t保\t存\t完\t好\t并\t前\t往\t指\t定\t区\t域 ␡ 撤\t离\t战\t场\t可\t获\t得\t额\t外\t奖\t励";"特別\tゾーンを\t利用して\t兵器を\t生還させたことによる\t追加報酬 ␡ 空中戦の\tミッション\t完了後に\t獲得。";"Recompensa adicional por preservar um veículo usando a zona especial ␡ após completar uma missão numa batalha aérea";"Додаткова нагорода за збереження техніки за допомогою спеціальної зони ␡ після виконання місії в повітряному бою.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"공중전에서 임무를 완수한 뒤 특별한 지역  ␡  을 사용해 장비를 보전한 것에 따라 지급되는 추가 보상입니다.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"戰\t機\t在\t空\t襲\t事\t件\t中\t保\t存\t完\t好\t並\t前\t往\t指\t定\t區\t域 ␡ 撤\t離\t戰\t場\t可\t獲\t得\t額\t外\t獎\t勵";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Thưởng thêm khi bảo toàn phương tiện sử dụng khu vực đặc biệt ␡ sau khi hoàn thành nhiệm vụ không chiến";;
"streaks/killStreak_survived_extra_1kwp";"Safe and Sound x%d: Additional reward";"Sain et sauf x%d: Récompense supplémentaire";"Sano e Salvo x%d: Ricompensa aggiuntiva";"Gesund und Munter x%d: Zusätzliche Belohnung";"Sano y Salvo x%d: Recompensa adicional";"Цел и невредим x%d: дополнительная награда";"Cały i Zdrów x%d: Dodatkowa nagroda";"V bezpečí x%d: Dodatečná odměna";"Sağ Sağlim x%d: Ek ödül";"安\t然\t无\t恙 ×%d：\t额\t外\t奖\t励";"無事生還 x%d：\t追加報酬";"São e salvo x%d: Recompensa adicional";"Вцілілий x%d: додаткова винагорода";"Safe and Sound x%d: Additional reward";"Safe and Sound x%d: Additional reward";"은밀하고 위대하게 x%d: 추가 보상";"Цел и невредим x%d: дополнительная награда";"Safe and Sound x%d: Additional reward";"安\t然\t無\t恙 ×%d：\t額\t外\t獎\t勵";"Safe and Sound x%d: Additional reward";"An Toàn x%d: Thưởng thêm";;
"streaks/killStreak_survived_extra_1kwp/multiple";"Safe and Sound: Additional reward";"Sain et sauf: Récompense supplémentaire";"Sano e Salvo: Ricompensa aggiuntiva";"Gesund und Munter: Zusätzliche Belohnung";"Sano y Salvo: Recompensa adicional";"Цел и невредим: дополнительная награда";"Cały i Zdrów: Dodatkowa nagroda";"V bezpečí: Dodatečná odměna";"Sağ Sağlim: Ek ödül";"安\t然\t无\t恙：\t额\t外\t奖\t励";"無事生還：\t追加報酬";"São e salvo: Recompensa adicional";"Вцілілий: додаткова винагорода";"Safe and Sound: Additional reward";"Safe and Sound: Additional reward";"은밀하고 위대하게: 추가 보상";"Цел и невредим: дополнительная награда";"Safe and Sound: Additional reward";"安\t然\t無\t恙：\t額\t外\t獎\t勵";"Safe and Sound: Additional reward";"An Toàn: Thưởng thêm";;
"streaks/killStreak_survived_extra_1kwp/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/killStreak_survived_extra_1kwp/desc";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Récompense supplémentaire pour avoir préservé un véhicule à l'aide de la zone spéciale ␡ après avoir terminé une mission en bataille aérienne.";"Ricompensa aggiuntiva per aver salvato il mezzo usando la zona speciale ␡ dopo aver completato la missione di combattimento aereo.";"Zusätzliche Belohnung für die Erhaltung eines Fahrzeuges durch das Nutzen der Spezialzone ␡ nach dem Abschluss einer Luftschlachtmission.";"Recompensa adicional por salvar un vehículo utilizando la zona especial ␡ tras completar una misión en una batalla aérea.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Dodatkowa nagroda za zachowanie maszyny korzystając ze specjalnej strefy ␡ po ukończeniu misji w powietrzu.";"Dodatečná odměna za zachování stroje pomocí speciální zóny ␡ po dokončení mise ve vzdušné bitvě.";"Özel bölge ␡ kullanılarak bir hava savaşından sonra araç sağlam kaldığı için fazladan ödül. ";"战\t机\t在\t空\t袭\t事\t件\t中\t保\t存\t完\t好\t并\t前\t往\t指\t定\t区\t域 ␡ 撤\t离\t战\t场\t可\t获\t得\t额\t外\t奖\t励";"特別\tゾーンを\t利用して\t兵器を\t生還させたことによる\t追加報酬 ␡ 空中戦の\tミッション\t完了後に\t獲得。";"Recompensa adicional por preservar um veículo usando a zona especial ␡ após completar uma missão numa batalha aérea";"Додаткова нагорода за збереження техніки за допомогою спеціальної зони ␡ після виконання місії в повітряному бою.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"공중전에서 임무를 완수한 뒤 특별한 지역  ␡  을 사용해 장비를 보전한 것에 따라 지급되는 추가 보상입니다.";"Дополнительная награда за сохранение техники с использованием специальной зоны ␡ после выполнения задания в воздушном сражении.";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"戰\t機\t在\t空\t襲\t事\t件\t中\t保\t存\t完\t好\t並\t前\t往\t指\t定\t區\t域 ␡ 撤\t離\t戰\t場\t可\t獲\t得\t額\t外\t獎\t勵";"Additional reward for preserving a vehicle using the special zone ␡ after completing a mission in an aerial battle.";"Thưởng thêm khi bảo toàn phương tiện sử dụng khu vực đặc biệt ␡ sau khi hoàn thành nhiệm vụ không chiến";;
"streaks/killStreak_survived_extra_3kwp";"Safe and Sound x%d: Additional reward";"Sain et sauf x%d: Récompense supplémentaire";"Sano e Salvo x%d: Ricompensa aggiuntiva";"Gesund und Munter x%d: Zusätzliche Belohnung";"Sano y Salvo x%d: Recompensa adicional";"Цел и невредим x%d: дополнительная награда";"Cały i Zdrów x%d: Dodatkowa nagroda";"V bezpečí x%d: Dodatečná odměna";"Sağ Sağlim x%d: Ek ödül";"安\t然\t无\t恙 ×%d：\t额\t外\t奖\t励";"無事生還 x%d：\t追加報酬";"São e salvo x%d: Recompensa adicional";"Вцілілий x%d: додаткова винагорода";"Safe and Sound x%d: Additional reward";"Safe and Sound x%d: Additional reward";"은밀하고 위대하게 x%d: 추가 보상";"Цел и невредим x%d: дополнительная награда";"Safe and Sound x%d: Additional reward";"安\t然\t無\t恙 ×%d：\t額\t外\t獎\t勵";"Safe and Sound x%d: Additional reward";"An Toàn x%d: Thưởng thêm";;
"streaks/killStreak_survived_extra_3kwp/multiple";"Safe and Sound: Additional reward";"Sain et sauf: Récompense supplémentaire";"Sano e Salvo: Ricompensa aggiuntiva";"Gesund und Munter: Zusätzliche Belohnung";"Sano y Salvo: Recompensa adicional";"Цел и невредим: дополнительная награда";"Cały i Zdrów: Dodatkowa nagroda";"V bezpečí: Dodatečná odměna";"Sağ Sağlim: Ek ödül";"安\t然\t无\t恙：\t额\t外\t奖\t励";"無事生還：\t追加報酬";"São e salvo: Recompensa adicional";"Вцілілий: додаткова винагорода";"Safe and Sound: Additional reward";"Safe and Sound: Additional reward";"은밀하고 위대하게: 추가 보상";"Цел и невредим: дополнительная награда";"Safe and Sound: Additional reward";"安\t然\t無\t恙：\t額\t外\t獎\t勵";"Safe and Sound: Additional reward";"An Toàn: Thưởng thêm";;
"streaks/killStreak_survived_extra_3kwp/other";;;;;;;;;;;;;;;;;;;;;;;
