"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"shop/distributeSquadronExp";"Distribute experience in squadron vehicles";"Distribuer l'expérience dans des véhicules d'escadron";"Esperienza distribuita nelle unità squadriglia";"Verteile Erfahrung an die Kampfgruppenfahrzeugen";"Distribuir experiencia en vehículos de escuadrón";"Распределите опыт в полковую технику";"Rozdaj doświadczenie na maszynach dywizjonowych";"Rozdělit zkušenosti ve svazových strojích";"Filo araçlarına deneyim dağıtın";"为​联​队​载​具​分​配​经​验";"部隊兵器に\t経験値を\t割り\t振る";"Distribua a experiência em veículos de esquadrão";"Розподіліть досвід в полкову техніку";"Distribute experience in squadron vehicles";"Tapasztalat befektetése századjárművekbe";"비행대 장비에 경험치 분배";"Размяркуйце досвед у палкавую тэхніку";"Distribuire experiență la vehiculele companiei";"為​聯​隊​載​具​分​配​經​驗";"分​配​联​队​载​具​的​经​验​值";"Phân phối kinh nghiệm cho các phương tiện trong quân đoàn";;
"mainmenu/nextResearchSquadronVehicle";"Choose your new research of squadron vehicles";"Choisissez votre nouvelle recherche de véhicules d'escadron";"Scegli la nuova ricerca per l'unità squadriglia";"Wähle deine neue Forschung von den Kampfgruppenfahrzeugen";"Elija su nueva investigación de vehículos de escuadrón";"Выберите новое исследование полковой техники";"Wybierz nową maszynę do badań";"Vyber si nový výzkum svazového stroje";"Yeni filo araçları araştırmanızı seçin";"选​择​研​发​新​的​联​队​载​具";"新しい\t部隊兵器の\t研究を\t選択する";"Escolha sua nova pesquisa de veículo de esquadrão";"Оберіть нове дослідження полкової техніки";"Choose your new research of squadron vehicles";"Válaszd ki a következő fejlesztendő századjárművet";"새로 연구할 비행대 장비를 선택하십시오.";"Абярыце новае даследаванне палкавой тэхнікі";"Alege noul vehicul de cercetat din companie";"選​擇​研​發​新​的​聯​隊​載​具";"选​择​对​联​队​载​具​的​新​研​发​项​目";"Chọn nghiên cứu mới cho các phương tiện trong quân đoàn của bạn";;
"squadronExp/invest/needMoneyQuestion";"Are you sure you want to invest {exp}?";"Êtes-vous sûr de vouloir investir {exp}?";"Sei sicuro di voler investire {exp}?";"Bist du sicher, dass du {exp} investieren möchtest?";"¿Esta seguro de querer invertir {exp}?";"Вы уверены, что хотите вложить {exp}?";"Czy na pewno chcesz zainwestować {exp}?";"Opravdu chceš investovat {exp}?";"{exp} yatırım yapılsın mı?";"确​认​要​使​用 {exp} 吗？";"{exp} を\t使用してもよろしいですか？";"Tem a certeza que quer investir {exp}?";"Ви впевнені, що хочете вкласти {exp}?";"Are you sure you want to invest {exp}?";"Biztosan befektetsz {exp} tapasztalatot?";"정말로 {exp} 만큼의 경험치를 사용하시겠습니까?";"Вы ўпэўненыя, што жадаеце ўкласці {exp}?";"Sigur dorești să investești {exp}?";"確​定​要​使​用 {exp} 嗎？";"确​定​投​入 {exp} 经​验​值​吗?";"Bạn chắc chắn muốn đầu tư {exp} không?";;
"save/btnDelete";"Delete";"Supprimer";"Cancella";"Löschen";"Borrar";"Удалить";"Usuń";"Smazat";"Sil";"删​除";"削除";"Apagar";"Вилучити";"Obrisati";"Törlés";"삭제";"Выдаліць";"Ștergere";"删​除";"删​除";"Xóa";;
"save/btnLoad";"Load";"Charger";"Carica";"Laden";"Cargar";"Загрузить";"Ładuj";"Nahrát";"Yükle";"读​取";"ロード";"Carregar";"Завантажити";"Puni";"Betöltés";"불러오기";"Загрузіць";"Încărcare";"讀​取";"读​取";"Tải";;
"save/btnSave";"Save";"Sauvegarder";"Salva";"Speichern";"Guardar";"Сохранить";"Zapisz";"Uložit";"Kaydet";"保​存";"保存";"Salvar";"Зберегти";"Sačuvaj";"Mentés";"저장";"Захаваць";"Salvare";"儲​存";"保​存";"Lưu";;
"save/btnRewrite";"Rewrite";"Renommer";"Riscrivi";"Umschreiben";"Sobrescribir";"Перезаписать";"Nadpisz";"Přepsat";"Yeniden yaz";"替​换";"編集";"Reescrever";"Перезаписати";"Prepiši";"Újraírás";"편집";"Перазапісаць";"Rescriere";"改​寫";"改​写";"Viết lại";;
"save/controlPresets";"Saved Control Presets";"Préréglages des contrôles sauvegardés";"Preselezione Salvata";"Gespeicherte Controller-Voreinstellungen";"Ajustes preestablecidos de control guardados";"Сохранённые настройки управления";"Zapisane schematy sterowania";"Uložit nastavené ovládání";"Kaydedilmiş Kontrol Setleri";"保​存​操​控​预​设";"コントロールプリセットを\t保存する";"Predefinições de controles salvas";"Збережені налаштування керування";"Saved Control Presets";"Elmentett vezérlési elő-beállítások";"저장된 조작 프리셋";"Захаваныя налады кіравання";"Set de comenzi salvate";"儲​存​預​設​控​制";"保​存​操​作​预​设";"Cài đặt điều khiển đã được lưu";;
"save/saveNameInput";"Name";"Nom";"Nome";"Name";"Nombre";"Название";"Nazwa";"Název";"Ad";"名​称";"名前";"Nome";"Назва";"Ime";"Név";"이름";"Назва";"Nume";"名​稱";"名​称";"Tên";;
"mainmenu/btnManageControlsBackup";"Backup/Restore";"Sauvegarder/restaurer";"Backup/Ripristino";"Speichern/Wiederherstellen";"Respaldar/Restaurar";"Сохранить/Загрузить";"Kopia/Przywróć";"Záloha/obnovení";"Yedekleme/Geri Getirme";"备​份​/​还​原";"バックアップ/復旧";"Restauração de backup";"Зберегти/Завантажити";"Spremi/Vrati";"Biztonsági mentés/visszaállítás";"백업/복구";"Захаваць/Загрузіць";"Conservare/restaurare";"備​份​/​還​原";"备​份​/​还​原";"Sao lưu/Phục hồi";;
"save/fileName";"Name";"Nom";"Nome";"Name";"Nombre";"Название";"Nazwa";"Název";"Ad";"名​称";"名前";"Nome";"Назва";"Ime";"Név";"이름";"Назва";"Nume";"名​稱";"名​称";"Tên";;
"save/deleteFailed";"Could not delete preset";"N'a pas pu supprimer le préréglage";"Impossibile eliminare la preselezione";"Voreinstellung konnte nicht gelöscht werden.";"No se puede eliminar ajuste preestablecido";"Не удалось удалить сохранённые настройки";"Nie można usunąć schematu";"Nelze smazat nastavení";"Set silinemedi";"无​法​删​除​此​预​设";"プリセットを\t削除できませんでした";"Não foi possível excluir a predefinição";"Не вдалося видалити збережені налаштування";"Could not delete preset";"Nem sikerült törölni az elő-beállítást";"프리셋을 삭제할 수 없습니다";"Не атрымалася выдаліць захаваныя налады";"Nu s-a putut șterge setul de comenzi predefinit";"無​法​刪​除​預​設​項​目";"无​法​删​除​此​预​设";"Không thể xóa cài đặt trước";;
"save/saveNameMissing";"Please enter a name for the new preset";"Veuillez entrez un nom pour le nouveau préréglage";"Inserisci un nome per la nuova preselezione";"Bitte gib einen Namen für die neue Voreinstellung ein";"Por favor introduzca un nombre para el nuevo ajuste preestablecido";"Пожалуйста, введите название";"Wpisz nazwę dla nowego schematu";"Zadej název pro nové nastavení";"Lütfen yeni preset için bir ad girin";"请​输​入​新​预​设​的​名​称";"新しい\tプリセットの\t名前を\t入力してください";"Por favor, digite o nome para o novo preset";"Будь ласка, введіть назву";"Please enter a name for the new preset";"Kérlek, adj meg egy nevet az új elő-beállításnak";"새 프리셋의 이름을 입력해 주십시오.";"Калі ласка, увядзіце назву";"Introdu un nume pentru noul set de comenzi";"請​輸​入​新​的​預​設​名​稱";"请​输​入​新​预​设​的​名​称";"Vui lòng nhập tên cho cài đặt trước mới";;
"save/controls/subtitle";"Control Presets";"Préréglages des contrôles";"Controllo Preselezioni";"Steuerungsvoreinstellungen";"Ajustes preestablecidos de control";"Настройки управления";"Schematy sterowania";"Nastavená ovládání";"Kontrol Setleri";"操​控​预​设";"コントロールプリセット";"Predefinições de controles";"Налаштування керування";"Control Presets";"Vezérlés-előbeállítások";"조작 프리셋";"Налады кіравання";"Seturi de comenzi predefinite";"預​設​控​制";"操​控​预​设";"Cài đặt điều khiển trước";;
"save/confirmDelete";"Are you sure you want to delete '{name}'?";"Voulez vous vraiment supprimer '{name}'?";"Sei sicuro di voler cancellare '{name}'?";"Bist du sicher, dass du '{name}' löschen möchtest'?";"¿Está seguro que desea eliminar '{name}'?";"Вы действительно хотите удалить '{name}'?";"Czy na pewno chcesz usunąć {name}'?";"Opravdu chceš odstranit '{name}'?";"'{name}' silmek istediğinizden emin misiniz?";"确​认​要​删​除 {name} 吗？";"{name}を\t削除してもよろしいですか?";"Você tem certeza que deseja excluir '{name}'?";"Ви впевнені, що хочете видалити «{name}»?";"Are you sure you want to delete '{name}'?";"Biztosan törölni szeretnéd ezt: „{name}”?";"정말 '{name}'을(를) 삭제하시겠습니까?";"Вы сапраўды жадаеце выдаліць '{name}'?";"Sigur dorești să ștergi '{name}'?";"你​確​定​要​刪​除 '{name}' 嗎?";"确​认​要​删​除 {name} 吗？";"Bạn có chắc muốn xoá '{name}'?";;
"save/confirmOverwrite";"Do you want to overwrite '{name}'?";"Vous voulez remplacer '{name}'?";"Vuoi sovrascrivere '{name}'?";"Bist du sicher, dass du '{name}' überschreiben möchtest'?";"¿Desea sobrescribir '{name}'?";"Вы хотите перезаписать '{name}'?";"Czy chcesz nadpisać '{name}'?";"Opravdu chceš přepsat '{name}'?";"""{name}"" üzerine yazılsın mı?";"确​认​要​覆​盖 {name} 吗？";"本当に「 {name} 」\tを\t削除しますか？";"Você deseja substituir '{name}'?";"Ви хочете перезаписати '{name}'?";"Do you want to overwrite '{name}'?";"Felül akarod írni ezt „{name}”?";"'{name}'을(를) 덮어쓰시겠습니까?";"Вы хочаце перазапісаць '{name}'?";"Dorești să salvezi peste '{name}'?";"確​定​要​覆​蓋 '{name}' 嗎?";"确​认​要​覆​盖 {name} 吗？";"Bạn có muốn viết đè '{name}'?";;
"save/confirmLoad";"Do you want to load '{name}'?";"Voulez-vous charger '{name}' ?";"Vuoi caricare '{name}'?";"Bist du sicher, dass du '{name}' laden möchtest?";"¿Desea cargar '{name} '?";"Вы хотите загрузить '{name}'?";"Czy chcesz wczytać '{name}'?";"Chceš nahrát '{name}'?";"'{name}' yüklemek istiyor musunuz?";"确​认​要​读​取 {name} 吗？";"本当に「 {name} 」\tを\t登録しますか？";"Você quer carregar '{name}'?";"Ви хочете завантажити '{name}'?";"Do you want to load '{name}'?";"Be akarod tölteni ezt „{name}”?";"'{name}'을(를) 불러오시겠습니까?";"Вы жадаеце загрузіць '{name}'?";"Dorești să încarci '{name}'?";"想​要​載​入 '{name}' 嗎?";"想​要​载​入 '{name}' 吗?";"Bạn có muốn tải '{name}'?";;
"item/examine";"Examine";"Examiner";"Esamina";"Untersuchen";"Examinar";"Обследовать";"Badaj";"Prozkoumat";"İncele";"鉴​定";"研究";"Examinar";"Обстежити";"Ispitajte";"Vizsgálat";"조사";"Абследаваць";"Examinare";"鑑​定";"检​查";"Xem xét";;
"item/requires/examination/item";"To examine an item you need:";"Pour examiner un objet, vous avez besoin de:";"Per esaminare un oggetto hai bisogno di:";"Zum Bauen eines Gegenstandes benötigst du:";"Para examinar el artículo necesitas:";"Для обследования предмета требуется:";"By zbadać przedmiot potrzebujesz:";"K prozkoumání předmětu potřebuješ:";"Bir eşyayı incelemek için ihtiyacınız:";"鉴​定​道​具​需​要：";"アイテムを\t研究するために\t必要なもの：";"Para examinar um item você precisa:";"Для обстеження предмета потрібно:";"To examine an item you need:";"Hogy megvizsgálj egy tárgyat, szükséged van:";"아이템을 감정하기 위해 필요한 것:";"Для абследавання прадмета патрабуецца:";"Pentru a examina un articol ai nevoie de:";"鑑​定​道​具​需​要：";"检​查​这​个​物​品​你​需​要：";"Để kiểm tra một mục, bạn cần:";;
"item/requires/examination/any_of_items";"To examine an item you need any one of the items:";"Pour examiner un objet, vous avez besoin de l'un de ces objets:";"Per esaminare un oggetto hai bisogno di uno di questi oggetti:";"Zum Bauen eines Gegenstandes benötigst du einen der folgenden Gegenstände:";"Para examinar un artículo necesitas cualquiera de los artículos:";"Для обследования предмета требуется любой из предметов:";"Aby przebadać przedmiot, potrzebujesz jednego z tych przedmiotów:";"K prozkoumání předmětu potřebuješ některý z těchto předmětů:";"Bir eşyayı incelemek için şu eşyalardan herhangi birine ihtiyacınız var:";"鉴​定​道​具​还​需​要​至​少​一​种​以​下​道​具：";"アイテムを\t研究するには\t次の\tアイテムのどれか\t一つが\t必要です：";"Para examinar um item você precisa de qualquer um destes itens:";"Для обстеження предмета потрібно будь-який з предметів:";"To examine an item you need any one of the items:";"Hogy megvizsgálj egy tárgyat, szükséged van ezek közül valamelyik tárgyra:";"아이템을 감정하기 위해선 다음 아이템 중 하나가 필요합니다:";"Для абследавання прадмета патрабуецца любы з прадметаў:";"Pentru a examina un articol ai nevoie de unul din articole:";"鑑​定​道​具​還​需​要​至​少​一​種​以​下​道​具：";"检​查​这​个​物​品​你​需​要​一​下​任​意​一​件​物​品：";"Để kiểm tra một mục, bạn cần một trong các mục sau đây:";;
"item/requires/examination/items_set";"To examine an item you need an item set:";"Pour examiner un objet, vous avez besoin d'un set d'objets:";"Per esaminare un oggetto hai bisogno di un set di oggetti:";"Zum Bauen eines Gegenstandes benötigst du einen Satz Gegenstände:";"Para examinar el artículo necesitas un set de artículos:";"Для обследования предмета требуется набор:";"Do zbadania przedmiotu potrzebny jest zestaw przedmiotów:";"K prozkoumání předmětu potřebuješ sadu předmětů:";"Bir eşyayı incelemek için bir eşya setine ihtiyacınız var:";"鉴​定​道​具​需​要​以​下​道​具​组：";"アイテムを\t研究するには\tアイテムセットが\t必要です：";"Para examinar um item, você precisa de um conjunto de itens:";"Для обстеження предмета потрібно набір:";"To examine an item you need an item set:";"Hogy megvizsgálj egy tárgyat szükséged van egy készletre ebből:";"아이템을 감정하기 위해 다음의 아이템 묶음이 필요합니다:";"Для абследавання прадмета патрабуецца набор:";"Pentru a examina un articol ai nevoie de un set de articole:";"鑑​定​道​具​需​要​以​下​道​具​組：";"检​查​这​个​物​品​你​需​要​以​下​道​具​组：";"Để kiểm tra một mục, bạn cần một bộ mục:";;
"item/requires/examination/any_of_item_sets";"To examine an item you need any one of the item sets:";"Pour examiner un objet, vous avec besoin de l'un de ces set d'objets:";"Per esaminare un oggetto hai bisogno di uno di questi set di oggetti:";"Zum Bauen eines Gegenstandes benötigst du einen der folgenden Gegenstandssätze:";"Para examinar el artículo necesitas cualquiera de los sets de artículos:";"Для обследования предмета требуется любой из наборов:";"Do zbadania przedmiotu potrzebny jest dowolny z zestawów przedmiotów:";"K prozkoumání předmětu potřebuješ některou ze sad předmětů:";"Bir eşyayı incelemek için şu eşya setlerinden herhangi birine ihtiyacınız var:";"鉴​定​道​具​还​需​要​至​少​一​种​以​下​道​具​组：";"アイテムを\t研究するには\tアイテムセットのいずれか\t一つが\t必要です：";"Para examinar um item você precisa de qualquer um destes conjuntos de itens:";"Для обстеження предмета потрібно будь-який з наборів:";"To examine an item you need any one of the item sets:";"Hogy megvizsgálj egy tárgyat, szükséged van ezek közül valamelyik készletre:";"아이템을 감정하기 위해 다음의 아이템 묶음 중 하나가 필요합니다:";"Для абследавання прадмета патрабуецца любы з набораў:";"Pentru a examina un articol ai nevoie de unul din seturile de articole:";"鑑​定​道​具​還​需​要​至​少​一​種​以​下​道​具​組：";"检​查​这​个​物​品​你​需​要​以​下​任​意​一​个​道​具​组：";"Để kiểm tra một mục, bạn cần một trong các bộ mục sau đây:";;
"msgBox/examineItem/cant";"You cannot examine this item yet.";"Vous ne pouvez pas examiner cet objet pour l'instant.";"Non puoi ancora esaminare questo oggetto.";"Dieser Gegenstand kann jetzt nicht zerlegt werden.";"No puedes examinar este artículo aún.";"Вы не можете обследовать этот предмет сейчас.";"Nie możesz jeszcze zbadać tego przedmiotu.";"Tento předmět ještě nemůžeš prozkoumat";"Bu eşyayı henüz inceleyemezsiniz.";"目​前​无​法​鉴​定​此​道​具。";"まだこの\tアイテムを\t研究することはできません。";"Você ainda não pode examinar este item.";"Ви не можете обстежити цей предмет зараз.";"You cannot examine this item yet.";"Még nem tudod megvizsgálni ezt a tárgyat.";"아직 이 아이템을 감정할 수 없습니다.";"Вы не можаце абследаваць гэты прадмет зараз.";"Încă nu poți examina acest articol.";"你​還​不​能​鑑​定​這​個​物​品";"你​还​不​能​检​查​这​个​物​品";"Bạn không thể kiểm tra mục này vào lúc này.";;
"msgBox/examineItem/confirm";"Are you sure you want to examine the item?";"Êtes-vous sûr de vouloir examiner cet élément ?";"Sei sicuro di voler esaminare l'oggetto?";"Bist du sicher, dass du diesen Gegenstand zerlegen willst?";"¿Estás seguro de querer inspeccionar el objeto?";"Вы уверены, что хотите обследовать предмет?";"Czy na pewno chcesz przebadać przedmiot?";"Opravdu chceš předmět prozkoumat?";"Eşyayı incelemek istediğinizden emin misiniz?";"确​定​要​鉴​定​道​具​吗？";"本当にこの\tアイテムを\t研究しますか？";"Tem a certeza que deseja examinar o item?";"Ви впевнені, що хочете обстежити предмет?";"Are you sure you want to examine the item?";"Biztosan meg akarod vizsgálni ezt a tárgyat?";"정말로 아이템을 감정하시겠습니까?";"Вы ўпэўненыя, што хочаце абследаваць прадмет?";"Sigur dorești să examinezi acest articol?";"你​確​定​要​檢​驗​這​個​物​品​嗎?";"你​确​定​要​检​查​这​个​物​品​吗";"Bạn chắc chắn muốn kiểm tra mục này không?";;
"msgBox/examineItem/time";"Examination time: {time}";"Temps d'examination: {time}";"Tempo per l'esaminamento: {time}";"Zerlegungszeit: {time}";"Tiempo de examinación: {time}";"Время на обследование: {time}";"Czas badania: {time}";"Čas prozkoumání: {time}";"İnceleme süresi: {time}";"鉴​定​时​间：​{time}";"研究時間：\t{time}";"Tempo de exame: {time}";"Час на обстеження: {time}";"Examination time: {time}";"A vizsgálat ideje: {time}";"감정 시간: {time}";"Час на абследаванне: {time}";"Timp de examinare: {time}";"鑑​定​時​間: {time}";"检​查​时​间: {time}";"Thời gian kiểm tra: {time}";;
"msgBox/examineItem/confirmWhithItemName";"Are you sure you want to examine the item
{itemName}?";"Êtes-vous sûr de vouloir examiner l'élément
{itemName}?";"Sei sicuro di voler esaminare l'oggetto
{itemName}?";"Bist du sicher, dass du diesen Gegenstand {itemName} zerlegen willst?";"¿Estás seguro de querer inspeccionar el objeto {itemName}?";"Вы уверены, что хотите обследовать предмет
{itemName}?";"Czy na pewno chcesz zbadać {itemName}?";"Opravdu chceš prozkoumat předmět
{itemName}?";"{itemName} eşyasını
incelemek istediğinizden emin misiniz?";"确​定​要​鉴​定 {itemName} 吗？";"本当にこの\tアイテム {itemName} を\t研究しますか？";"Tem certeza de que deseja examinar o item
{itemName}?";"Ви впевнені, що хочете обстежити предмет
{itemName}?";"Are you sure you want to examine the item
{itemName}?";"Biztosan meg akarod vizsgálni ezt:
{itemName}?";"정말로 {itemName}을(를) 감정하시겠습니까?";"Вы ўпэўнены, што хочаце абследаваць прадмет
{itemName}?";"Sigur dorești examinarea articolului
{itemName}?";"你​確​定​要​鑑​定 {itemName} 這​個​物​品​嗎?";"你​确​定​要​检​查 {itemName} 这​个​物​品​吗?";"Bạn chắc chắn muốn kiểm tra mục {itemName} không?";;
"msgBox/cancelExamination/confirm";"Are you sure you want to cancel the examination {itemName}?";"Êtes-vous sûr de vouloir annuler l'examen de {itemName}?";"Sei sicuro di voler annullare l'esaminazione di {itemName}?";"Bist du sicher, dass du die Demontage von {itemName} annullieren möchtest?";"¿Estás seguro de cancelar la insprección de {itemName}?";"Вы уверены, что хотите отменить обследование {itemName}?";"Czy na pewno chcesz przerwać badanie {itemName}?";"Opravdu chceš zrušit prozkoumání {itemName}?";"{itemName} eşyasını inceleme işlemini iptal etmek istediğinizden emin misiniz?";"确​定​要​取​消​鉴​定 {itemName} 吗？";"本当に {itemName} の\t研究を\tキャンセルしますか？";"Tem certeza de que deseja cancelar o exame {itemName}?";"Ви впевнені, що хочете скасувати обстеження {itemName}?";"Are you sure you want to cancel the examination {itemName}?";"Biztosan le szeretnéd állítani a tárgy vizsgálatát: {itemName} ?";"{itemName} 의 감정을 취소하시겠습니까?";"Вы ўпэўненыя, што жадаеце адмяніць абследаванне {itemName}?";"Sigur dorești anularea examinării pentru {itemName}?";"你​確​定​要​取​消​鑑​定 {itemName} 嗎?";"你​确​定​要​取​消​检​查 {itemName} 吗?";"Bạn chắc chắn muốn hủy kiểm tra {itemName} không?";;
"items/craft_process/countdown/examination";"Examination will be finished in {timeleft}";"L'examen sera terminé dans {timeleft}";"L'esaminazione terminerà tra {timeleft}";"Demontage wird fertiggestellt in {timeleft}";"La inspección terminará en {timeleft}";"Обследование завершится через {timeleft}";"Badanie zakończy się za {timeleft}";"Prozkoumání bude dokončeno za {timeleft}";"İnceleme {timeleft} sonra bitecek";"鉴​定​完​成​剩​余​时​间：​{timeleft}";"研究は {timeleft} 以内に\t完了します";"O exame será concluído em {timeleft}";"Обстеження завершиться через {timeleft}";"Examination will be finished in {timeleft}";"A vizsgálat befejezésre kerül {timeleft} időn belül";"{timeleft} 후 감정이 완료됩니다";"Абследаванне завершыцца праз {timeleft}";"Examinarea se va încheia în {timeleft}";"鑑​定​即​將​於 {timeleft} 後​完​成";"检​查​即​将​在 {timeleft} 后​完​成";"Kiểm tra sẽ hoàn thành trong {timeleft}";;
"mainmenu/itemExamined/title";"You have examined an item";"Vous avez examiné un élément";"Hai esaminato l'oggetto";"Du hast einen Gegenstand zerlegt";"Has examinado un objeto";"Вы обследовали предмет";"Przebadałeś przedmiot";"Prozkoumal jsi předmět";"Bir eşyayı incelediniz";"已​鉴​定​道​具";"アイテムの\t研究を\t完了しました";"Você examinou um item";"Ви обстежили предмет";"You have examined an item";"Megvizsgáltál egy tárgyat";"아이템을 감정했습니다";"Вы абследавалі прадмет";"Ai examinat un articol";"你​鑑​定​了​一​個​物​品";"你​已​经​检​查​了​一​个​物​品";"Bạn đã kiểm tra một mục";;
"mainmenu/craftCanceled/title/examination";"You have canceled the examination";"Vous avez annulé l'examen";"Hai annullato l'esaminamento";"Du hast die Zerlegung abgebrochen";"Has cancelado la examinación";"Вы отменили обследование";"Anulowano badanie";"Zrušil jsi prozkoumání";"İncelemeyi iptal ettiniz";"已​取​消​鉴​定";"研究を\tキャンセルしました";"Você cancelou o exame";"Ви скасували обстеження";"You have canceled the examination";"Leállítottad a vizsgálatot";"감정을 취소하였습니다.";"Вы адмянілі абследаванне";"Ai anulat examinarea";"你​已​經​取​消​了​鑑​定";"你​取​消​了​检​查";"Bạn đã hủy kiểm tra";;
"item/try_create_recipes/quiz_diagnostics";"You can choose from {countColored} lists of 5 possible aircraft defects. Find the right one among them with the help of Diagnostics. {createTime}Answer example:";"Vous pouvez choisir parmi {countColored} listes de 5 défauts possibles de l'avion. Trouvez la bonne à l'aide des Diagnostiques.
{createTime}Exemple de réponse:";"Puoi scegliere tra {countColored} delle liste dei 5 possibili difetti degli aerei. Trova quella corretta aiutandoti con la Diagnostica. {createTime} Esempio di risposta:";"Du kannst zwischen den Listen {countColored} 5 mögliche Flugzeugdefekte auswählen. Finde den richtigen um mit der Diagnose des Flugzeugs zu helfen. {createTime}Antwortbeispiel:";"Puedes elegir desde {countColored} listas de 5 posibles defectos del avión. Encuentra la correcta entre ellas con la ayuda de Diagnósticos. {createTime} Ejemplo de respuesta:";"На выбор доступно {countColored} списков из 5 возможных неполадок самолёта. Найдите среди них правильный при помощи Диагностики. {createTime}Пример ответа:";"Możesz wybierać spośród {countColored} list 5 możliwych usterek samolotu. Znajdź właściwą spośród nich z pomocą Diagnostyki. {createTime}Przykład odpowiedzi:";"Můžeš si vybrat ze seznamu {countColored} 5 možných závad letadla. Najdi mezi nimi tu správnou pomocí Diagnostiky. {createTime}Příklad odpovědi:";"5 muhtemel uçak arızasının bulunduğu {countColored} listeden seçim yapabilirsiniz. Tanılamalardan yardım alarak doğrusunu bulun. {createTime}Cevap örneği:";"借​助​诊​断​工​具​的​帮​助，​你​需​要​在 {countColored} 个​清​单​中​进​行​选​择，​每​个​清​单​包​含​五​个​可​能​受​损​的​飞​机​零​件。​{createTime}​答​案​示​例：";"航空機の\t考えられる\t5\tつの\t欠陥部分の {countColored} リストから\t選択することができます。\t診断機能を\t活用して\t5\tつの\tリストの\t中から\t正しい\tリストを\t見つけましょう。\t{createTime} 回答例：";"Você pode escolher entre {countColored} listas de 5 possíveis defeitos de aeronave. Encontre o caminho certo entre eles com a ajuda do Diagnostics. {createTime} Exemplo de resposta:";"На вибір доступно {countColored} списків з 5 можливих неполадок літака. Знайдіть серед них правильний за допомогою Діагностики. {createTime} Приклад відповіді:";"You can choose from {countColored} lists of 5 possible aircraft defects. Find the right one among them with the help of Diagnostics. {createTime}Answer example:";"Választhatsz az 5 lehetséges repülőgéphibát tartalmazó {countColored} listából. Keresd meg a megfelelőt. {createTime} Például:";"당신은 {countColored}  5개의 가능한 불량 항공기의 목록 중에서 선택하실 수 있습니다.  진단 결과의 도움에 따라서 이중 옳은 것 하나를 찾으십시오.
 {createTime} 답안 예시 : ";"На выбар даступна {countColored} спісаў з 5 магчымых непаладак самалёта. Знайдзіце сярод іх правільны пры дапамозе дыягностыкі. {createTime}Прыклад адказу:";"Poți alege din cele {countColored} seturi a câte 5 defecțiuni ale avionului posibile. Găsește-l pe cel potrivit cu ajutorul «Diagnosticelor». {createTime} Exemplu răspuns:";"你​可​以​從​{countColored}​列​表​中​選​擇​五​個​飛​機​異​常​可​能​的​因​素，​使​用​診​斷​功​能​從​中​找​出​正​確​的， {createTime}​答​案​範​例:";"可​以​从​{countColored}​列​表​中​找​出​5​个​可​能​会​让​飞​机​故​障​的​因​素，​再​用​诊​断​功​能​找​到​正​确​的​故​障​点， {createTime}​答​案​范​例:";"Bạn có thể lựa chọn từ {countColored} danh sách gồm 5 khả năng lỗi máy bay. Tìm đúng danh sách trong số đó với sự trợ giúp từ Chẩn đoán. {createTime}Ví dụ câu trả lời:";;
"msgBox/quiz_answer/time";"Time to check the answer: {time}";"Temps nécessaire pour vérifier la réponse: {time}";"La risposta verrà controllata tra: {time}";"Zeit zum lösen der Aufgabe: {time}";"Tiempo para revisar la respuesta: {time}";"Время на проверку ответа: {time}";"Czas na sprawdzenie odpowiedzi: {time}";"Čas zkontrolovat odpověď: {time}";"Cevabı kontrol etme süresi: {time}";"检​查​答​案​时​间：​{time}";"回答確認時間：\t {time}";"Tempo para verificar o resultado: {time}";"Час на перевірку відповіді: {time}";"Time to check the answer: {time}";"Ennyi időd van választani: {time}";"정답 체크 시간: {time}";"Час на праверку адказу: {time}";"Timp verificare set: {time}";"檢​查​答​案​時​間: {time}";"检​查​答​案​的​时​间: {time}";"Thời gian kiểm tra câu trả lời: {time}";;
"item/quiz_answers";"Possible Defects";"Défauts possibles";"Possibili Difetti";"Mögliche Defekte";"Posibles defectos";"Варианты ответа";"Możliwe defekty";"Možné defekty";"Muhtemel Arızalar";"可​能​受​损​的​零​件";"考えられる\t欠陥";"Possíveis defeitos";"Варіанти відповіді";"Mogući nedostaci";"Lehetséges hibák";"가능성 있는 결함";"Варыянты адказу";"Defecte posibile";"可​能​受​損​的​零​件";"可​能​的​缺​陷";"Các khả năng lỗi có thể có";;
