"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"weapons/reapr";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";;
"reapr";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"Пулемёт REAPR";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";"REAPR machine gun ";;
"weapons/reapr/desc";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"Пулемёт для поражения пехоты. Рекомендуется использовать предварительно установив на сошки.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"Пулемёт для поражения пехоты. Рекомендуется использовать предварительно установив на сошки.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"Пулемёт для поражения пехоты. Рекомендуется использовать предварительно установив на сошки.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";"A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.";;
"weapons/rpg_7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";;
"rpg_7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";;
"weapons/rpg_7/desc";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";;
"weapons/rpg_7_default";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";;
"rpg_7_default";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"РПГ-7";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";"RPG-7 rocket launcher";;
"weapons/rpg_7_default/desc";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"Ручной противотанковый гранатомёт для борьбы с бронированными целями.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";"A hand-held anti-tank rocket launcher for destroying armoured vehicles.";;
"weapons/smoke_grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";;
"smoke_grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Дымовая граната";"Smoke grenade";"Smoke grenade";"Smoke grenade";"Smoke grenade";;
"weapons/smoke_grenade/desc";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"Пиротехническое средство, предназначенное для создания зон задымления с целью маскировки.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"Пиротехническое средство, предназначенное для создания зон задымления с целью маскировки.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"Пиротехническое средство, предназначенное для создания зон задымления с целью маскировки.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";"A pyrotechnic device designed to create smoke zones for camouflage purposes.";;
"weapons/stun_grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";;
"stun_grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Светозвуковая граната";"Stun grenade";"Stun grenade";"Stun grenade";"Stun grenade";;
"weapons/stun_grenade/desc";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"Средство несмертельного действия, предназначенное для оказания светозвукового воздействия на противника для временного вывода его из строя.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"Средство несмертельного действия, предназначенное для оказания светозвукового воздействия на противника для временного вывода его из строя.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"Средство несмертельного действия, предназначенное для оказания светозвукового воздействия на противника для временного вывода его из строя.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";"A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.";;
"weapons/usa_fpv_drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";;
"usa_fpv_drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";;
"weapons/usa_fpv_drone/desc";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";;
"weapons/usa_kamikaze_drone";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";;
"usa_kamikaze_drone";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";;
"weapons/usa_kamikaze_drone/desc";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";;
"weapons/usa_recon_drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";;
"usa_recon_drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";;
"weapons/usa_recon_drone/desc";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";;
"weapons/ussr_fpv_drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";;
"ussr_fpv_drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV дрон";"FPV drone";"FPV drone";"FPV drone";"FPV drone";;
"weapons/ussr_fpv_drone/desc";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"Квадрокоптер с прикреплённым боеприпасом от ручного противотанкового гранатомёта. Используйте против наземной техники.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";"A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.";;
"weapons/ussr_kamikaze_drone";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";;
"ussr_kamikaze_drone";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Барражирующий боеприпас";"Loitering munition";"Loitering munition";"Loitering munition";"Loitering munition";;
"weapons/ussr_kamikaze_drone/desc";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"Беспилотный летательный аппарат с боевой частью. Используйте против наземной техники.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";"An unmanned aerial vehicle with a warhead. Use against ground vehicles.";;
"weapons/ussr_recon_drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";;
"ussr_recon_drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Дрон разведки";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";"Reconnaissance drone";;
"weapons/ussr_recon_drone/desc";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"Квадрокоптер с программным обеспечением автоматического распознавания противников.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";"A quadcopter with software for automatic enemy recognition.";;
"userlog/human_player_offender";"player";"player";"player";"player";"player";"игрок";"player";"player";"player";"player";"player";"player";"игрок";"player";"player";"player";"игрок";"player";"player";"player";"player";;
"userlog/human_squad_member_offender";"fireteam member";"fireteam member";"fireteam member";"fireteam member";"fireteam member";"боец отделения";"fireteam member";"fireteam member";"fireteam member";"fireteam member";"fireteam member";"fireteam member";"боец отделения";"fireteam member";"fireteam member";"fireteam member";"боец отделения";"fireteam member";"fireteam member";"fireteam member";"fireteam member";;
"skin_infantry/random_not_default/name";"Random not default";"Random not default";"Random not default";"Random not default";"Random not default";"Случайный не стандартный";"Random not default";"Random not default";"Random not default";"Random not default";"Random not default";"Random not default";"Случайный не стандартный";"Random not default";"Random not default";"Random not default";"Случайный не стандартный";"Random not default";"Random not default";"Random not default";"Random not default";;
"options/infantry_skin";"Camouflage";"Camouflage";"Camouflage";"Camouflage";"Camouflage";"Камуфляж";"Camouflage";"Camouflage";"Camouflage";"Camouflage";"Camouflage";"Camouflage";"Камуфляж";"Camouflage";"Camouflage";"Camouflage";"Камуфляж";"Camouflage";"Camouflage";"Camouflage";"Camouflage";;
"skin_infantry/granit_team1_highbr_camo1/name";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";;
"skin_infantry/granit_team1_lowbr_camo1/name";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Камуфляж 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";"Camouflage 1";;
"skin_infantry/granit_team2_highbr_camo1/name";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Камуфляж 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";"Camouflage 2";;
