"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hints/tutorial_carrierSight";"Look at the carrier to estimate your position";"Regardez le porte-avion estimer votre position";"Guarda la portaerei per stimare la tua posizione";"Schaue in Richtung des Flugzeugträgers, um deine Position abzuschätzen.";"Mira al portaaviones para estimar tu posición";"Посмотрите на авианосец, чтобы определить свою позицию";"Spójrz na lotniskowiec, by ocenić swoją pozycję.";"Podívej se na letadlovou loď pro kontrolu své pozice";"Konumunu anlamak için uçak gemisine bak";"观\t察\t航\t空\t母\t舰，\t判\t断\t自\t己\t的\t方\t位";"空母を\t見て\t自分の\t位置を\t把握してください";"Olha para o porta-aviões para apreciar a tua posição";"Подивіться на авіаносець, щоб визначити свою позицію";"Pogledaj prema nosaču aviona da bi odredio svoju poziciju";"Nézz a repülőgép-hordozóra, hogy felmérd a helyzeted.";"위치를 추정하기 위해 항공모함을 바라보라.";"Паглядзіце на авіяносец, каб вызначыць сваё месцазнаходжанне";"Uită-te la portavion pentru a-ți estima poziția.";"觀\t察\t航\t空\t母\t艦，\t判\t斷\t自\t己\t的\t方\t位";"观\t察\t航\t空\t母\t舰，\t判\t断\t自\t己\t的\t方\t位";"Nhìn vào chiếc tàu sân bay để đánh giá vị trí của bạn";;
"hints/test_mission_shortcut";"start attack wave";"commencer une vague d'attaque";"Inizia attacco";"Angriffswelle starten";"iniciar ola de ataque";"запуск волны атаки";"rozpocznij falę ataku.";"Spustit útočnou vlnu";"saldırı dalgasını başlat";"开\t始\t攻\t击";"波状攻撃を\t開始してください";"começar a onda de ataque";"запуск хвилі атаки";"započni talas napada";"támadási hullám indítása";"공격하십시오.";"запусціць хвалю атакі";"începe să ataci valul inamic";"開\t始\t攻\t擊";"开\t始\t攻\t击";"bắt đầu đợt tấn công";;
"hints/realistic_repair";"You have no more bombs; you can switch to another plane in your group or repair and rearm on the airfield";"Vous n'avez pas de bombes pour l'instant; vous pouvez changer d'avion dans votre groupe ou réparer et réarmer sur l'aérodrome";"Non hai più bombe. Puoi passare a un altro aereo nel tuo gruppo o ripararlo e riarmarlo alla base aerea";"Du hast keine Bomben mehr! Du kannst entweder zu einem anderen Flugzeug der Gruppe wechseln, oder auf dem Flugplatz landen und dich reparieren und neu aufmunitionieren lassen.";"Te has quedado sin bombas; puedes cambiar a otro avión de tu grupo o reparar y rearmar en el aeródromo";"У вас не осталось бомб; вы можете переключиться на другой самолёт вашей группы или восстановить самолёт и боезапас на аэродроме";"Nie masz bomb. Możesz przełączyć się na inny samolot ze swojej grupy lub naprawić i przezbroić swój samolot na lotnisku.";"Již nemáš žádné pumy. Můžeš se přepnout na jiný letoun ve skupině, nebo se opravit a přezbrojit na letišti";"Şu anda bomban yok; grubundaki bir başka uçağa geçiş yapabilir veya uçak pistinde tamir ve yeniden silahlandırma işlemi yapabilirsin";"炸\t弹\t已\t用\t光。\t可\t以\t选\t择\t切\t换\t至\t另\t一\t架\t飞\t机，\t或\t返\t回\t机\t场\t补\t充。";"爆弾がありません。\tグループ\t内の\t別の\t機体に\t乗り\t換えるか、\t基地で\t修理または\t再武装することができます";"Já não há bombas; podes alternar para outro avião ou reparar e recarregar no aeródromo";"У вас не залишилося бомб; ви можете перемкнутися на інший літак вашої групи або відремонтуватися та переозброїтися на аеродромі";"Ostali ste bez bombi; možete se prebaciti u drugi avion iz vaše grupe ili se možete naoružati i popraviti na aerodromu";"Nincs több bombád. Átválthatsz a kötelék egy másik repülőgépére vagy a jelenlegit megjavíttathatod és újrafegyvereztetheted a repülőtéren.";"더 이상 폭탄을 장비하고 있지 않습니다. 비행장에서 기체를 재무장하거나 다른 기체로 바꾸십시오.";"У вас не засталося бомбаў. Вы можаце пераключыцца на іншы самалёт або адрамантаваць і пераўзброіць свой самалёт на аэрадроме";"Nu mai ai bombe; poți trece în alt avion din grupul tău sau să-l repari și să-l rearmezi pe aerodrom.";"炸\t彈\t已\t用\t光。\t可\t以\t選\t擇\t切\t換\t至\t另\t一\t架\t飛\t機，\t或\t返\t回\t機\t場\t補\t充。";"炸\t弹\t已\t用\t光。\t可\t以\t选\t择\t切\t换\t至\t另\t一\t架\t飞\t机，\t或\t返\t回\t机\t场\t补\t充。";"Bạn không còn Bom; bạn có thể chuyển sang máy bay khác hoặc về sân bay để sửa chữa và tái vũ trang";;
"hints/tutorial_elevator01";"Try the elevator controls";"Essayer les contrôles d'ascenseurs";"Prova i comandi dell'equilibratore";"Probieren Sie das Höhenruder aus.";"Prueba los controles del elevador";"Попробуйте управление руля высоты";"Wypróbuj ster wysokości.";"Vyzkoušej ovládání výškovky";"İrtifa dümeni kontrollerini dene";"试\t一\t试\t升\t降\t舵\t控\t制";"昇降舵を\t操作してみてください";"Tenta os controles do profundor";"Перевірте керування керма висоти";"Isprobaj komande visinskog kormila";"Próbáld ki a magassági kormány vezérlését.";"엘리베이터를 조작해 보라.";"Апрабуйце кіраванне рулём вышыні";"Încearcă comenzile profundorului.";"試\t試\t控\t制\t升\t降\t舵";"试\t一\t试\t升\t降\t舵\t控\t制";"Hãy nhấn thử để điều khiển bánh lái độ cao";;
"hints/tutorial_ailerons01";"Try the aileron controls";"Essayer les contrôles d'ailerons";"Prova i comandi dell'alettone";"Probieren Sie das Querruder aus.";"Prueba los controles de los alerones";"Попробуйте управление элеронами";"Wypróbuj sterowanie lotkami.";"Vyzkoušej ovládání křidélek";"Kanatçık kontrollerini dene";"试\t一\t试\t副\t翼\t控\t制";"エルロンを\t操作してみてください";"Tenta os controles de aileron";"Перевірте керування елеронами";"Isprobaj komande krilaca";"Próbáld ki a csűrőlapok vezérlését.";"에일러론을 조작해 보라.";"Апрабуйце кіраванне элеронамі";"Încearcă comenzile eleroanelor.";"試\t試\t控\t制\t副\t翼";"试\t一\t试\t副\t翼\t控\t制";"Hãy nhấn thử để điều khiển cánh liệng";;
"hints/tutorial_rudder01";"Try the rudder controls";"Essayer les contrôles de gouvernails";"Prova i comandi del timone";"Probieren Sie das Steuerruder aus.";"Prueba los controles del timón";"Попробуйте управление руля направления";"Wypróbuj ster kierunku.";"Vyzkoušej ovládání směrovky";"Rudder kontrollerini dene";"试\t一\t试\t方\t向\t舵\t控\t制";"ラダーを\t操作してみてください";"Tenta os controles de leme";"Перевірте керування керма напряму";"Isprobaj komande kormila pravca";"Próbáld ki az oldalkormány vezérlését.";"러더를 조작해 보라.";"Апрабуйце кіраванне рулём кірунку";"Încearcă comenzile cârmei.";"試\t試\t控\t制\t方\t向\t舵";"试\t一\t试\t方\t向\t舵\t控\t制";"Hãy thử điều khiển bánh lái hướng";;
"hints/tutorial_throttle01";"Increase the throttle to 100%";"Augmenter votre accélérateur à 100%";"Porta la manetta al 100%";"Erhöhen Sie den Schub auf 100 %.";"Empuja la palanca de gases al 100 %.";"Увеличьте мощность до 100%";"Zwiększ moc do 100%";"Přidej plyn na 100%";"Gazı %100'e çıkar";"节\t流\t阀\t增\t至 100%";"スロットルを\t100%に\t上げてください";"Aumenta o acelerador a 100%";"Збільште потужність до 100%";"Povećaj snagu motora do 100%";"Növeld a motorteljesítményt 100 százalékra.";"스로틀을 100%로 올려라.";"Дайце поўны газ";"Mărește accelerația la 100%.";"節\t流\t閥\t增\t至 100%";"节\t流\t阀\t增\t至 100%";"Nhấn phím để tăng ga đạt 100%";;
"hints/tutorial_levelAircraft";"Raise the elevator to prevent your aircraft from crashing";"Augmenter votre ascension pour prévenir votre avion de l'écrasement";"Alza l'equilibratore per non far schiantare il tuo aereo";"Ziehen Sie das Höhenruder nach oben, damit Ihr Flugzeug nicht abstürzt.";"Alza el elevador para evitar que se estrelle tu avión";"Отклоните руль высоты вверх, чтобы избежать крушения самолёта";"Unieś ster wysokości, by nie rozbić samolotu.";"Přitáhni výškovku, abys předešel havárii";"Uçağının çakılmasını önlemek için irtifa dümenini yukarıya kaldır";"拉\t起\t机\t头，\t以\t免\t飞\t机\t坠\t毁";"昇降舵を\t上げて\t墜落を\t回避してください";"Levanta o profundor para impedir que os teus aviões caiam";"Відхиліть кермо висоти вгору, щоб уникнути аварії літака";"Podigni visinsko kormilo da sprečiš pad svog aviona";"Emeld fel a magassági kormányt, hogy elkerüld a gép összetörését.";"추락하지 않기 위해 엘리베이터를 올려라.";"Адхіліце руль вышыні ўверх, каб не разбіць самалёт";"Ridică profundorul pentru a împiedica avionul să se prăbușească.";"拉\t起\t機\t頭，\t以\t免\t飛\t機\t墜\t毀";"拉\t起\t机\t头，\t以\t免\t飞\t机\t坠\t毁";"Nâng bánh lái độ cao để tránh máy bay của bạn không bị rơi";;
"hints/tutorial_gears01";"Raise the flaps and gears";"Remonter les volets et rentrer le train d'atterrissage";"Solleva i flap e il carrello";"Fahren Sie Klappen und Fahrwerk ein.";"Eleva los flaps y el tren de aterrizaje";"Уберите шасси и закрылки";"Schowaj podwozie i podnieś klapy.";"Zasuň podvozek a klapky";"Flapları ve iniş takımlarını kaldır";"收\t起\t襟\t翼\t和\t起\t落\t架";"フラップと\tランディングギアを\t収納してください";"Levanta os flaps e trens";"Приберіть шасі і закрилки";"Uvuci zakrilca i stajni trap";"Emeld fel a fékszárnyakat és húzd be a futóművet.";"플랩과 착륙장치를 접어라.";"Схавайце шасі і закрылкі";"Ridică flapsurile și roțile.";"收\t起\t襟\t翼\t和\t起\t落\t架";"收\t起\t襟\t翼\t和\t起\t落\t架";"Nâng cánh tà và bộ phận bánh hạ cánh";;
"hints/tutorial_elevator02";"Use the elevator to reach the designated altitude";"Utiliser l'ascension pour atteindre l'altitude désignée";"Usa l'equilibratore per raggiungere la quota designata";"Benutzen Sie das Höhenruder, um die vorgegebene Höhe zu erreichen.";"Utiliza el elevador para alcanzar la altitud designada";"Используйте руль высоты, чтобы подняться до заданной высоты";"Użyj steru wysokości, by osiągnąć wyznaczoną wysokość.";"K dosažení určené výšky použij výškovku";"Öngörülen irtifaya ulaşmak için irtifa dümenini kullan";"控\t制\t升\t降\t舵\t飞\t至\t指\t定\t高\t度";"昇降舵を\t使って\t所定の\t高度まで\t上昇してください";"Usa o profundor para alcançar a altitude designada";"Використайте кермо висоти, щоб піднятися до заданої висоти";"Upotrebi visinsko kormilo da dostigneš određenu visinu";"Használd a magassági kormányt, hogy elérd a megadott magasságot.";"엘리베이터를 사용하여 정해진 고도까지 상승하라.";"Выкарыстайце руль вышыні, каб набраць зададзеную вышыню";"Folosește profundorul pentru a atinge altitudinea desemnată.";"控\t制\t升\t降\t舵\t飛\t至\t指\t定\t高\t度";"控\t制\t升\t降\t舵\t飞\t至\t指\t定\t高\t度";"Nhấn phím để sử dụng bánh lái độ cao nhằm đạt độ cao nhất định";;
"hints/tutorial_ailerons02";"Use the ailerons to lurch your aircraft";"Utilisez les ailerons pour embarder votre avion";"Usa gli alettoni rollare il tuo aereo";"Verwenden Sie das Querruder, um Ihr Flugzeug taumeln zu lassen.";"Utiliza los alerones para balancear tu avión";"Используйте элероны, чтобы накренить самолёт";"Użyj lotek, żeby przechylić swój samolot";"Použij křidélka k naklonění letounu";"Uçağını sendelemek için kanatçıkları kullan";"控\t制\t副\t翼\t使\t飞\t机\t倾\t斜";"補助翼を\t使って\t機体を\t大きく\t傾けましょう";"Usa os ailerons para balançar o teu avião";"Використайте елерони, щоб накренити літак";"Upotrebi krilca za nagli zaokret";"Használd a csűrőlapokat, hogy döntögesd a repülőgéped.";"에일러론을 사용해서 기체를 기울여라.";"Выкарыстайце рулі крэну, каб нахіліць самалёт";"Folosește eleroanele pentru a răsturna avionul.";"控\t制\t副\t翼\t使\t飛\t機\t傾\t斜";"控\t制\t副\t翼\t使\t飞\t机\t倾\t斜";"Nhấn phím để điều khiển các cánh liệng nhằm xoay vòng máy bay của bạn";;
"hints/tutorial_rudder02";"Use the rudder to correct your course";"Utiliser les gouvernails pour corriger votre course";"Usa il timone per correggere la rotta";"Benutzen Sie das Steuerruder, um Ihren Kurs zu korrigieren.";"Utiliza el timón para corregir el rumbo";"Используйте руль направления, чтобы скорректировать курс";"Użyj steru kierunku, by skorygować kurs.";"Použij směrovku k úpravě směru";"Yönünü düzeltmek için için rudderı kullan";"控\t制\t方\t向\t舵\t以\t修\t正\t航\t向";"ラダーを\t使って\t方向を\t調節できます";"Usa o leme para corrigir o curso";"Використайте кермо напряму, щоб скоригувати курс";"Upotrebi kormilo pravca za ispravljanje kursa";"Használd az oldalkormányt, hogy korrigálj az irányodon.";"그 상태에서 러더를 이용해 방향을 맞춰라.";"Выкарыстайце руль кірунку, каб скарэкціраваць курс";"Folosește cârma pentru a corecta cursul.";"使\t用\t方\t向\t舵\t修\t正\t航\t向";"控\t制\t方\t向\t舵\t以\t修\t正\t航\t向";"Nhấn phím để sử dụng bánh lái hướng điều chỉnh theo hướng chính xác";;
"hints/tutorial_throttle02";"Decrease the throttle to 30%";"Diminuer votre accélérateur à 30%";"Porta la manetta al 30%";"Reduzieren Sie den Schub auf 30 %.";"Disminuye la aceleración al 30%";"Уменьшите мощность до 30%";"Zwiększ moc do 30%.";"Uber plyn na 30%";"Gazı %30'a indir";"节\t流\t阀\t收\t至 30%";"スロットルを\t30%まで\t下げてください";"Diminui o acelerador para 30%";"Зменште потужність до 30%";"Smanji snagu motora na 30%";"Csökkentsd a motorteljesítményt 30 százalékra.";"스로틀을 30%로 내려라.";"Збаўце газ да 30%";"Redu accelerația la 30%.";"節\t流\t閥\t收\t至 30%";"节\t流\t阀\t收\t至 30%";"Nhấn phím để giảm ga xuống 30%";;
