"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/aircraft_guided_bombs_laser_tft/short";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_laser_tft";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"КАБ с лазерным наведением";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Bomba guiada com cabeça de busca LASER";"КАБ с лазерным наведением";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"КАБ с лазерным наведением";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";"Guided bomb with laser seeker";;
"missions/aircraft_guided_bombs_laser_tft/date";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_laser_tft/objective";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Поразите цель при помощи корректируемой бомбы с лазерным наведением.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Atingir o alvo usando uma bomba guiada com sistema de guiamento a LASER.";"Поразите цель при помощи корректируемой бомбы с лазерным наведением.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Поразите цель при помощи корректируемой бомбы с лазерным наведением.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";"Hit the target using a guided bomb with a laser guidance system.";;
"missions/aircraft_guided_bombs_laser_tft/desc";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"Носитель оснащён контейнером с оптико-электронной прицельной станцией и лазерным целеуказателем.
Корректируемые бомбы с лазерной ГСН используют для наведения на цель лазерное излучение, испускаемое носителем. Для наведения необходим непрерывный лазерный подсвет цели с носителя до момента поражения цели.
Прицельный контейнер оснащён мощной оптикой, позволяющий обнаруживать и распознавать наземные цели с большой дальности, а также осуществлять их автоматическое сопровождение и лазерный подсвет для управляемого оружия.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"A aeronave portadora está equipada com um contentor acomodando uma estação diretora e um designador LASER.
As bombas guiadas a LASER usam emissões LASER provenientes da aeronave portadora para se guiarem em direção ao alvo. A designação contínua do alvo proveniente da aeronave portadora é necessária para o guiamento até o alvo ser atingido.
A estação diretora está equipada com óticas potentes, permitindo a deteção e reconhecimento de alvos terrestres a longas distâncias e permitindo ainda seguimento e designação LASER automática para sistemas de armas guiadas.";"Носитель оснащён контейнером с оптико-электронной прицельной станцией и лазерным целеуказателем.
Корректируемые бомбы с лазерной ГСН используют для наведения на цель лазерное излучение, испускаемое носителем. Для наведения необходим непрерывный лазерный подсвет цели с носителя до момента поражения цели.
Прицельный контейнер оснащён мощной оптикой, позволяющий обнаруживать и распознавать наземные цели с большой дальности, а также осуществлять их автоматическое сопровождение и лазерный подсвет для управляемого оружия.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"Носитель оснащён контейнером с оптико-электронной прицельной станцией и лазерным целеуказателем.
Корректируемые бомбы с лазерной ГСН используют для наведения на цель лазерное излучение, испускаемое носителем. Для наведения необходим непрерывный лазерный подсвет цели с носителя до момента поражения цели.
Прицельный контейнер оснащён мощной оптикой, позволяющий обнаруживать и распознавать наземные цели с большой дальности, а также осуществлять их автоматическое сопровождение и лазерный подсвет для управляемого оружия.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";"The carrier aircraft is equipped with a container housing an electro-optical targeting system and a laser designator.
Laser-guided bombs use laser emissions from the carrier aircraft to guide them towards the target. Continuous laser designation from the carrier aircraft to the target is necessary for guidance until the target is hit.
The targeting pod is equipped with powerful optics, allowing for the detection and recognition of ground targets from long distances, as well as enabling their automatic tracking and laser designation for guided weapons.";;
"missions/aircraft_guided_bombs_tv_tft/short";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_tv_tft";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"КАБ с ТВ ГСН";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Bomba guiada com cabeça de busca TV";"КАБ с ТВ ГСН";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"КАБ с ТВ ГСН";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";"Guided bomb with TV seeker";;
"missions/aircraft_guided_bombs_tv_tft/date";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_tv_tft/objective";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Поразите цель при помощи корректируемой бомбы с телевизионной ГСН.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Atingir o alvo usando uma bomba guiada com sistema de guiamento a televisão.";"Поразите цель при помощи корректируемой бомбы с телевизионной ГСН.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Поразите цель при помощи корректируемой бомбы с телевизионной ГСН.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";"Hit the target using a guided bomb with a television guidance system.";;
"missions/aircraft_guided_bombs_tv_tft/desc";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения ночью, в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"O sistema de mira ótica facilita a busca e a deteção de alvos de superfície navais e terrestres.
As vantagens deste tipo de bomba incluem a sua fácil utilização, e liberdade completa da aeronave portadora após lançamento - a bomba guia-se sozinha em direção ao alvo sem intervenção do piloto. As desvantagens incluem a incapacidade de uso em condições meteorológicas complexas e a suscetibilidade a desvios devido a interferências naturais e artificiais, por exemplo, cortinas de fumaça de um tanque.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения ночью, в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения ночью, в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it at night or in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";;
"missions/aircraft_guided_bombs_ir_tft/short";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_ir_tft";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"КАБ с ТПВ ГСН";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Bomba guiada com cabeça de busca de imagem térmica";"КАБ с ТПВ ГСН";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"КАБ с ТПВ ГСН";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";"Guided bomb with thermal imaging seeker";;
"missions/aircraft_guided_bombs_ir_tft/date";;;;;;;;;;;;;;;;;;;;;;;
"missions/aircraft_guided_bombs_ir_tft/objective";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Поразите цель при помощи корректируемой бомбы с тепловизионной ГСН.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Atingir o alvo usando uma bomba guiada com sistema de guiamento de imagem térmica.";"Поразите цель при помощи корректируемой бомбы с тепловизионной ГСН.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Поразите цель при помощи корректируемой бомбы с тепловизионной ГСН.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";"Hit the target using a guided bomb with a thermal imaging guidance system.";;
"missions/aircraft_guided_bombs_ir_tft/desc";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, более лёгкий поиск и распознавание целей в ИК диапазоне, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"O sistema de mira ótica facilita a busca e a deteção de alvos de superfície navais e terrestres.
As vantagens deste tipo de bomba incluem a utilização fácil, busca de alvos e reconhecimento fácil no espectro infravermelho, e liberdade completa da aeronave portadora após lançamento - a bomba guia-se sozinha em direção ao alvo sem intervenção do piloto. As desvantagens incluem a incapacidade de uso em condições meteorológicas complexas e a suscetibilidade a desvios devido a interferências naturais e artificiais, por exemplo, cortinas de fumaça de um tanque.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, более лёгкий поиск и распознавание целей в ИК диапазоне, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"С помощью оптической системы наведения осуществляется поиск и обнаружение наземных и морских целей.
Преимущества данного вида бомб - простота использования, более лёгкий поиск и распознавание целей в ИК диапазоне, полная свобода носителя после сброса - бомба сама наводится на цель без вмешательства пилота.
Недостатки - невозможность применения в сложных метеоусловиях, а также возможность увода бомбы на естественные или искусственные помехи - например дымовая завеса танка срывает наведение.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";"The optical targeting system facilitates search and detection of ground and maritime targets.
Advantages of this type of bomb include ease of use, easier target search and recognition in the infrared spectrum, and complete freedom for the carrier aircraft after release - the bomb guides itself to the target without pilot’s intervention.
Disadvantages include the inability to use it in complex weather conditions, and susceptibility to diversion by natural or artificial interference - for example, a tank's smoke screen disrupts guidance.";;
