"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"modification/cn_type_250_ls_6";"Type 250/LS-6 250";"Type 250/LS-6 250";"Tipo 250/LS-6 250";"Typ 250/LS-6 250";"Tipo 250/LS-6 250";"Type 250/LS-6 250";"Typ 250/LS-6 250";"Typ 250/LS-6 250";"Type 250/LS-6 250";"250 型\t/\t雷\t石\t-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";"250식 / LS-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";"250 型\t/\t雷\t石\t-6 250";"Type 250/LS-6 250";"Type 250/LS-6 250";;
"modification/cn_type_500_ls_6/desc";"Allows the installation of 500 kg bombs and LS-6 500 guided bombs.";"Permet l'installation de bombes de 500 kg et de bombes guidées LS-6 500.";"Permette l'installazione di bombe da 500 kg e bombe guidate LS-6 500.";"Ermöglicht die Installation von 500 kg Bomben und LS-6 500 Lenkbomben.";"Permite la instalación de bombas de 500 kg y bombas guiadas LS-6 500.";"Возможность устанавливать бомбы весом 500 кг и корректируемые бомбы LS-6 500.";"Pozwala na podwieszenie bomb 500 kg oraz bomb kierowanych LS-6 500.";"Umožňuje montáž 500kg a naváděných pum LS-6 500.";"500 kg bombaların ve LS-6 500 güdümlü bombaların kullanılmasını sağlar.";"可\t携\t带 500 千\t克\t炸\t弹\t和 雷\t石\t-6 500 制\t导\t炸\t弹。";"追加武装に\t500kg\t爆弾および\tLS-6 500誘導爆弾が\t選択可能になります。";"Permite a instalação de bombas de 500 kg e bombas guiadas LS-6 500.";"Можливість встановлювати бомби вагою 500 кг та керовані бомби LS-6 500.";"Allows the installation of 500 kg bombs and LS-6 500 guided bombs.";"Allows the installation of 500 kg bombs and LS-6 500 guided bombs.";"500 kg 폭탄과 LS-6 500 유도폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 500 кг и корректируемые бомбы LS-6 500.";"Allows the installation of 500 kg bombs and LS-6 500 guided bombs.";"可\t攜\t帶 500 公\t斤\t炸\t彈\t和 雷\t石\t-6 500 制\t導\t炸\t彈。";"Allows the installation of 500 kg bombs and LS-6 500 guided bombs.";"Trang bị bom 500 kg và bom dẫn đường LS-6 500.";;
"modification/cn_type_500_ls_6";"Type 500/LS-6 500";"Type 500/LS-6 500";"Tipo 500/LS-6 500";"Typ 500/LS-6 500";"Tipo 500/LS-6 500";"Type 500/LS-6 500";"Typ 500/LS-6 500";"Typ 500/LS-6 500";"Type 500/LS-6 500";"500 型\t/\t雷\t石\t-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";"500식 / LS-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";"500 型\t/\t雷\t石\t-6 500";"Type 500/LS-6 500";"Type 500/LS-6 500";;
"modification/su_17_ofab_100/desc";"Allows the installation of 100 kg bombs.";"Permet l'installation de bombes de 100 kg.";"Permette l'installazione di bombe da 100Kg.";"Ermöglicht die Anbringung von 100 kg Bomben.";"Permite la instalación de bombas de 100 kg.";"Возможность устанавливать бомбы весом 100 кг.";"Pozwala na instalację bomb 100 kg.";"Umožňuje nést 100kg pumy.";"100 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 100 千\t克\t炸\t弹。";"100kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 100 kg.";"Можливість встановлювати бомби вагою 100 кг.";"Allows the installation of 100 kg bombs.";"Lehetővé teszi 100 kilogrammos bombák felszerelését.";"100 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 100 кг.";"Allows installation of 100 kg bombs.";"可\t攜\t帶 100 公\t斤\t炸\t彈。";"Allows installation of 100 kg bombs.";"Trang bị bom 100 kg.";;
"modification/su_17_ofab_100";"OFAB-100";"OFAB-100";"OFAB-100";"OFAB-100";"OFAB-100";"ОФАБ-100";"OFAB-100";"OFAB-100";"OFAB-100";"OFAB-100";"OFAB-100-120";"OFAB-100-120";"ОФАБ-100";"OFAB-100";"OFAB-100";"OFAB-100-120";"ОФАБ-100";"OFAB-100";"OFAB-100-120";"OFAB-100-120";"OFAB-100";;
"modification/ofab_100m_mb/desc";"Allows the installation of 100 kg bombs.";"Permet l'installation de bombes de 100 kg.";"Permette l'installazione di bombe da 100kg.";"Ermöglicht die Installation von 100 kg Bomben.";"Permite la instalación de bombas de 100 kg.";"Возможность устанавливать бомбы весом 100 кг.";"Umożliwia podwieszanie bomb 100 kg.";"Umožňuje nést 100 kg pumy.";"100 kg bombaların kullanılmasını sağlar.";"可\t携\t带 100 千\t克\t炸\t弹。";"追加武装に\t100kg\t爆弾が\t選択可能になります。";"Permite a instalação de bombas de 100 kg.";"Можливість встановлювати бомби вагою 100 кг.";"Allows the installation of 100 kg bombs.";"Allows the installation of 100 kg bombs.";"100 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 100 кг.";"Allows the installation of 100 kg bombs.";"可\t攜\t帶 100 公\t斤\t炸\t彈。";"Allows the installation of 100 kg bombs.";"Cho phép trang bị bom 100kg.";;
"modification/ofab_100m_mb";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"ОФАБ-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"ОФАБ-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"ОФАБ-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";"OFAB-100M/MB";;
"modification/fab_250m_54/desc";"Allows the installation of 250 kg bombs.";"Permet l'installation de bombes de 250 kg.";"Permette l'installazione di bombe da 250kg.";"Ermöglicht die Installation von 250 kg Bomben.";"Permite la instalación de bombas de 250 kg.";"Возможность устанавливать бомбы весом 250 кг.";"Umożliwia podwieszenie bomb 250 kg.";"Umožňuje nést 250 kg pumy.";"250 kg bombaların kullanılmasını sağlar.";"可\t携\t带 250 千\t克\t炸\t弹。";"追加武装に\t250kg\t爆弾が\t搭載可能になります。";"Permite a instalação bombas de 250 kg.";"Можливість встановлювати бомби вагою 250 кг.";"Allows the installation of 250 kg bombs.";"Allows the installation of 250 kg bombs.";"250 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 250 кг.";"Allows the installation of 250 kg bombs.";"可\t攜\t帶 250 公\t斤\t炸\t彈。";"Allows the installation of 250 kg bombs.";"Cho phép trang bị bom 250 kg.";;
"modification/fab_250m_54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"ФАБ-250М-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"FAB-250 M-54";"FAB-250M-54";"FAB-250M-54";"ФАБ-250M-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"ФАБ-250М-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";"FAB-250M-54";;
"modification/fab_500m_54/desc";"Allows the installation of 500 kg bombs.";"Permet l'installation de bombes de 500 kg.";"Permette l'installazione di bombe da 500kg.";"Ermöglicht die Installation von 500 kg Bomben.";"Permiten la instalación de bombas de 500 kg.";"Возможность устанавливать бомбы весом 500 кг.";"Umożliwia podwieszanie bomb 500 kg.";"Umožňuje nést 500 kg pumy.";"500 kg bombaların kullanılmasını sağlar.";"可\t携\t带 500 千\t克\t炸\t弹。";"追加武装に\t500kg\t爆弾が\t選択可能になります。";"Permite a instalação de bombas de 500 kg.";"Можливість встановлювати бомби вагою 500 кг.";"Allows the installation of 500 kg bombs.";"Allows the installation of 500 kg bombs.";"500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 500 кг.";"Allows the installation of 500 kg bombs.";"可\t攜\t帶 500 公\t斤\t炸\t彈。";"Allows the installation of 500 kg bombs.";"Cho phép trang bị bom 500 kg.";;
"modification/fab_500m_54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"ФАБ-500М-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"FAB-500 M-54";"FAB-500M-54";"Bomba FAB-500M-54";"ФАБ-500М-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"ФАБ-500М-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";"FAB-500M-54";;
"modification/mi_24_fab_250/desc";"Allows the installation of 250 kg bombs.";"Permet l'installation de bombes de 250kg.";"Permette l'installazione di bombe da 250Kg.";"Ermöglicht die Anbringung von 250 kg Bomben.";"Permite la instalación de bombas de 250 kg.";"Возможность устанавливать бомбы весом 250 кг.";"Umożliwia podwieszenie bomb 250 kg.";"Umožňuje nést 250 kg pumy.";"250 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 250 千\t克\t炸\t弹。";"250kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 250 kg.";"Можливість встановлювати бомби вагою 250 кг";"Allows the installation of 250 kg bombs.";"Lehetővé teszi 250 kilogrammos bombák felszerelését.";"250 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 250 кг.";"Permite instalarea de bombe de 250 kg.";"可\t攜\t帶 250 公\t斤\t炸\t彈。";"允\t许\t安\t装 250 kg 炸\t弹.";"Trang bị bom 250 kg";;
"modification/mi_24_fab_250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";;
"modification/su_fab_250_us_mk82/desc";"Allows the installation of 250 kg and 500 lb bombs.";"Permet l'installation de bombes de 250 kg et de 500 lbs.";"Permette l'installazione di bombe da 250 kg e 500 lb.";"Ermöglicht die Installation von 250 kg und 500 lbs Bomben.";"Permite la instalación de bombas de 250 kg y 500 lbs.";"Возможность устанавливать бомбы весом 250 кг и 500 фунтов.";"Umożliwia podwieszanie bomb 250 kg i 500 lb.";"Umožňuje instalaci 250 kg a 500 lb pum";"250 kg ve 500 lb bombaların yüklenmesini sağlar.";"可\t携\t带 250 和 500 磅\t炸\t弹。";"追加武装に\t250kg\t爆弾と\t500\tポンド\t爆弾が\t選択可能になります。";"Permite a instalação de bombas de 250 lb e 500 lb.";"Можливість встановлювати бомби вагою 250 кг і 500 фн.";"Allows the installation of 250 kg and 500 lb bombs.";"Allows the installation of 250 kg and 500 lb bombs.";"250 및 500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 250 кг и 500 фунтов.";"Allows the installation of 250 kg and 500 lb bombs.";"可\t攜\t帶 250 公\t斤\t和 500 磅\t炸\t彈。";"Allows the installation of 250 kg and 500 lb bombs.";"Trang bị bom 250 kg và 500 lb.";;
"modification/su_fab_250_us_mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"ФАБ-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"ФАБ-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"ФАБ-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";"FAB-250/Mk82";;
"modification/mi_24_fab_500/desc";"Allows the installation of 500 kg bombs.";"Permet l'installation de bombes de 500kg.";"Permette l'installazione di bombe da 500Kg.";"Ermöglicht die Anbringung von 500 kg-Bomben.";"Permite la instalación de bombas de 500 kg.";"Возможность устанавливать бомбы весом 500 кг.";"Pozwala na podwieszenie bomb 500 kg.";"Umožňuje nést 500 kg pumy.";"500 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 500 千\t克\t炸\t弹。";"500kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 500 kg.";"Можливість встановлювати бомби вагою 500-кг.";"Allows the installation of 500 kg bombs.";"Lehetővé teszi 500 kilogrammos bombák felszerelését.";"500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 500 кг.";"Permite instalarea de bombe de 500 kg.";"可\t攜\t帶 500 公\t斤\t炸\t彈。";"允\t许\t安\t装 500 kg 炸\t弹.";"Trang bị bom 500 kg.";;
"modification/mi_24_fab_500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";;
"modification/su_fab_500_us_mk83/desc";"Allows the installation of 500 kg and 1000 lb bombs.";"Permet l'installation de bombes de 500 kg et de 1000 lbs.";"Permette l'installazione di bombe da 500 kg e 1000 lb.";"Ermöglicht die Installation von 500 kg und 1000 lbs Bomben.";"Permite la instalación de bombas de 500 kg y 1000 lbs.";"Возможность устанавливать бомбы весом 500 кг и 1000 фунтов.";"Umożliwia podwieszanie bomb 500 kg i 1000 lb.";"Umožňuje instalaci 500 kg a 1000 lb pum";"500 kg ve 1000 lb bombaların yüklenmesini sağlar.";"可\t携\t带 500 千\t克\t和 1000 磅\t炸\t弹。";"追加武装に\t500kg\t爆弾と\t1,000\tポンド\t爆弾が\t選択可能になります。";"Permite a instalação de bombas de 500 lb e 1000 lb.";"Можливість встановлювати бомби вагою 500 кг і 1000 фн.";"Allows the installation of 500 kg and 1000 lb bombs.";"Allows the installation of 500 kg and 1000 lb bombs.";"500kg 폭탄과 1000 Ib 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 500 кг и 1000 фунтов.";"Allows the installation of 500 kg and 1000 lb bombs.";"可\t攜\t帶 500 公\t斤\t和 1000 磅\t炸\t彈。";"Allows the installation of 500 kg and 1000 lb bombs.";"Cho phép trang bị bom 500 kg và 1000 lb.";;
"modification/su_fab_500_us_mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"ФАБ-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"ФАБ-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"ФАБ-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";"FAB-500/Mk83";;
"modification/mi_4_fab_100/desc";"Allows the installation of 100 kg bombs.";"Permet l'installation de bombes de 100 kg.";"Permette l'installazione di bombe da 100Kg.";"Ermöglicht die Anbringung von 100 kg Bomben.";"Permite la instalación de bombas de 100 kg.";"Возможность устанавливать бомбы весом 100 кг.";"Pozwalają na podwieszenie bomb 100 kg.";"Umožňuje nést 100kg pumy.";"100 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 100 千\t克\t炸\t弹。";"100kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 100 kg.";"Можливість встановлювати бомби вагою 100-кг.";"Allows the installation of 100 kg bombs.";"Lehetővé teszi 100 kilogrammos bombák felszerelését.";"100 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 100 кг.";"Permite instalarea de bombe de 100 kg.";"可\t攜\t帶 100 公\t斤\t炸\t彈。";"允\t许\t安\t装 100 kg 炸\t弹.";"Trang bị bom 100 kg.";;
"modification/mi_4_fab_100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";;
"modification/su_45_36_an_torpedo/desc";"Allows the installation of torpedo.";"Permet l'installation d'une torpille.";"Permette l'installazione di un siluro.";"Ermöglicht die Installation von Torpedos.";"Permite la instalación de un torpedo.";"Возможность установить на самолёт торпеду.";"Pozwala na podwieszenie torpedy.";"Umožňuje nést torpédo.";"Torpido yüklenmesini sağlar.";"可\t携\t带\t鱼\t雷。";"魚雷が\t搭載可能になります。";"Permite a instalação de torpedo.";"Можливість встановити на літак торпеду.";"Allows the installation of torpedo.";"Lehetővé teszi torpedó felszerelését.";"어뢰를 장착할 수 있게 된다.";"Возможность установить на самолёт торпеду.";"Allows the installation of torpedo.";"可\t攜\t帶\t魚\t雷。";"Allows the installation of torpedo.";"Trang bị ngư lôi.";;
"modification/su_45_36_an_torpedo";"45-36АН";"45-36АН";"45-36АН";"45-36АН";"45-36AH";"45-36АН";"45-36АН";"45-36АН";"45-36АН";"45-36\tА\tН";"45-36АН";"45-36АН";"45-36АН";"45-36АН";"45-36АН";"45-36AH";"45-36АН";"45-36АН";"45-36\tА\tН";"45-36АН";"45-36АН";;
"modification/su_fab_100/desc";"Allows the installation of 100 kg bombs.";"Permet l'installation de bombes de 100 kg.";"Permette l'installazione di bombe da 100Kg.";"Ermöglicht Installation von 100 kg Bomben.";"Permite la instalación de bombas de 100 kg.";"Возможность устанавливать бомбы весом 100 кг.";"Pozwala na instalację bomb 100 kg.";"Umožňuje nést 100 kg pumy.";"100 kg bombaların kullanılmasını sağlar.";"可\t携\t带 100 千\t克\t炸\t弹。";"100kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 100 kg.";"Можливість встановлювати бомби вагою 100-кг.";"Allows the installation of 100 kg bombs.";"Lehetővé teszi 100 kilogrammos bombák felszerelését.";"100 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 100 кг.";"Allows the installation of 100 kg bombs.";"可\t攜\t帶 100 公\t斤\t炸\t彈。";"Allows the installation of 100 kg bombs.";"Trang bị bom 100 kg.";;
"modification/su_fab_100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"ФАБ-100";"FAB-100";"FAB-100";"FAB-100";"FAB-100";;
"modification/su_fab_250/desc";"Allows the installation of 250 kg bombs.";"Permet l'installation de bombes de 250 kg.";"Permette l'installazione di bombe da 250kg.";"Ermöglicht Installation von 250-kg-Bomben.";"Permite la instalación de bombas de 250 kg.";"Возможность устанавливать бомбы весом 250 кг.";"Powala na instalację bomb 250 kg.";"Umožňuje nést 250 kg pumy";"250 kg bombaların kullanılmasını sağlar.";"可\t携\t带 250 千\t克\t炸\t弹";"250kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 250 kg.";"Можливість встановлювати бомби вагою 250-кг";"Allows the installation of 250 kg bombs.";"Lehetővé teszi 250 kilogrammos bombák felszerelését.";"250 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 250 кг.";"Allows the installation of 250 kg bombs.";"可\t攜\t帶 250 公\t斤\t炸\t彈。";"Allows the installation of 250 kg bombs.";"Trang bị bom 250 kg";;
"modification/su_fab_250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"ФАБ-250";"FAB-250";"FAB-250";"FAB-250";"FAB-250";;
"modification/su_fab_500/desc";"Allows the installation of 500 kg bombs.";"Permet l'installation de bombes de 500 kg.";"Permette l'installazione di bombe da 500kg.";"Ermöglicht Installation von 500 kg Bomben.";"Permiten la instalación de bombas de 500 kg.";"Возможность устанавливать бомбы весом 500 кг.";"Pozwala na instalację bomb 500 kg.";"Umožňuje nést 500 kg pumy";"500 kg bombaların kullanılmasını sağlar.";"可\t携\t带 500 千\t克\t炸\t弹.";"500kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 500 kg.";"Можливість встановлювати бомби вагою 500-кг.";"Allows the installation of 500 kg bombs.";"Lehetővé teszi 500 kilogrammos bombák felszerelését.";"500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 500 кг.";"Allows the installation of 500 kg bombs.";"可\t攜\t帶 500 公\t斤\t炸\t彈。";"Allows the installation of 500 kg bombs.";"Trang bị bom 500 kg.";;
"modification/su_fab_500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"ФАБ-500";"FAB-500";"FAB-500";"FAB-500";"FAB-500";;
"modification/su_fab_1000/desc";"Allows the installation of 1000 kg bombs.";"Permet l'installation de bombes de 1000kg.";"Permette l'installazione di bombe da 1000kg.";"Erlaubt die Installation von 1000 kg Bomben.";"Permite la instalación de bombas de 1000 kg.";"Возможность устанавливать бомбы весом 1000 кг.";"Pozwala na podwieszenie bomb 1000 kg.";"Umožňuje nést 1000kg pumy.";"1000 kg bombaların kullanılmasını sağlar.";"可\t携\t带 1,000 千\t克\t炸\t弹。";"1,000kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 1000 kg.";"Можливість встановлювати бомби вагою 1000-кг.";"Allows the installation of 1000 kg bombs.";"Lehetővé teszi 1000 kilogrammos bombák felszerelését.";"1,000 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 1000 кг.";"Allows the installation of 1000 kg bombs.";"可\t攜\t帶 1,000 公\t斤\t炸\t彈。";"Allows the installation of 1000 kg bombs.";"Trang bị bom 1000 kg.";;
"modification/su_fab_1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";"ФАБ-1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";"ФАБ-1000";"FAB-1000";"FAB-1000";"FAB-1000";"ФАБ-1000";"FAB-1000";"FAB-1000";"FAB-1000";"FAB-1000";;
"modification/su_fab_1500/desc";"Allows the installation of 1500 kg bombs.";"Permet l'installation de bombes de 1500 kg.";"Permette l'installazione di bombe da 1500kg.";"Ermöglicht die Installation von 1500 kg Bomben.";"Permite la instalación de bombas de 1500 kg.";"Возможность устанавливать бомбы весом 1500 кг.";"Umożliwia podwieszanie bomb 1500 kg.";"Umožňuje nést 1500 kg pumy.";"1500 kg bombaların yüklenmesini sağlar.";"可\t携\t带 1500 千\t克\t炸\t弹。";"追加武装に\t1500kg\t爆弾が\t選択可能になります。";"Permite a instalação de bombas de 1500 kg.";"Можливість встановлювати бомби вагою 1500 кг.";"Allows the installation of 1500 kg bombs.";"Allows the installation of 1500 kg bombs.";"1500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 1500 кг.";"Allows the installation of 1500 kg bombs.";"可\t攜\t帶 1500 公\t斤\t炸\t彈。";"Allows the installation of 1500 kg bombs.";"Cho phép trang bị bom 1500 kg.";;
"modification/su_fab_1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";"ФАБ-1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";"ФАБ-1500";"FAB-1500";"FAB-1500";"FAB-1500";"ФАБ-1500";"FAB-1500";"FAB-1500";"FAB-1500";"FAB-1500";;
"modification/fr_50kg_type_61c/desc";"Allows the installation of 50 kg bombs.";"Permet l'installation de bombes de 50 kg.";"Permette l'installazione di bombe da 50Kg.";"Ermöglicht die Anbringung von 50 kg Bomben.";"Permite la instalación de bombas de 50 kg.";"Возможность устанавливать бомбы весом 50 кг.";"Pozwala na podwieszenie bomb 50 kg.";"Umožňuje nést 50 kg pumy.";"50 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 50 千\t克\t炸\t弹。";"50kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 50 kg";"Можливість встановлювати бомби вагою 50 кг.";"Omogućava instalaciju bombi od 50 kg.";"Lehetővé teszi 50 kilogrammos bombák felszerelését.";"50 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать бомбы весом 50 кг.";"Permite instalarea de bombe de 50 kg.";"可\t攜\t帶 50 公\t斤\t炸\t彈。";"可\t携\t带 50 千\t克\t炸\t弹。";"Trang bị bom 50 kg.";;
"modification/fr_50kg_type_61c";"Type 61C";"Type 61C";"Type 61C";"Typ 61C";"Tipo 61C";"Type 61C";"Typ 61C";"Typ 61C";"Type 61C";"61C 型";"タイプ 61C";"Type 61C";"Type 61C";"Tip 61C";"61C típus";"61C형 폭탄";"Type 61C";"Tip 61C";"61C 型";"61C 型";"Type 61C";;
"modification/ah_1g_M129/desc";"Allows the installation of 40 mm M129 automatic grenade launchers.";"Permet l'installation de lance-grenades 40 mm automatiques M129.";"Permette l'installazione di lanciagranate automatici M129 da 40mm.";"Ermöglicht die Anbringung von 40 mm M129 automatischen Granatwerfern.";"Permite la instalación de lanzagranadas automáticos M129 de 40 mm.";"Возможность установки 40-мм автоматических гранатомётов M129.";"Pozwala na podwieszenie granatników automatycznych M129 kal. 40 mm.";"Umožňuje nést 40 mm automatické granátomety M129.";"40 mm M129 otomatik bomba atarlarının yüklenmesine izin verir.";"可\t携\t带 40 毫\t米 M129 自\t动\t榴\t弹\t发\t射\t器。";"40 mm M129 オートグレネードランチャーが\t搭載可能になります。";"Permite a instalação de lança-granadas automáticos M129 de 40 mm.";"Можливість встановлювати 40-мм автоматичні гранатомети M129.";"Allows the installation of 40 mm M129 automatic grenade launchers.";"Lehetővé teszi 40 milliméteres M129 gránátvető felszerelését.";"40 mm M129 유탄발사기를 장착할 수 있게 된다.";"Возможность установки 40-мм автоматических гранатомётов M129.";"Permite instalarea de lansatoare automate de grenade de 40 mm M129.";"可\t攜\t帶 40 毫\t米 M129 自\t動\t榴\t彈\t發\t射\t器。";"允\t许\t安\t装 40 毫\t米 M129 自\t动\t榴\t弹\t发\t射\t器.";"Trang bị súng phóng lựu tự động 40mm M129.";;
"modification/ah_1g_M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";"M129";;
