"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/fiji_Conq";"[Conquest] Fiji";"[Conquête] Fiji";"[Conquista] Figi";"[Eroberung] Fidschi";"[Conquista] Fiyi";"[Захват] Фиджи";"[Podbój] Fiji";"[Obsazování] Fidži";"[Fetih] Fiji";"【海​域​争​夺​】​斐​济";"[Conquest] フィジー";"[Conquista] Fiji";"[Захоплення] Фіджі";"[Osvajanje] Fidži";"[Hódítás] Fidzsi-szigetek";"[거점 점령] 피지";"[Захоп] Фіджы";"[Cucerire] Fiji";"【海​域​爭​奪​】​斐​濟";"【战​区​争​夺​】​绿​色​海​湾";"[Conquest] Fiji";;
"missions/fiji_Conq/desc";"In [Conquest] mode two teams fight for control over one strategic point.

Fleet objectives:
- Capture and hold the point ╸";"En mode [Conquest], deux équipes combattent pour le contrôle d'un point stratégique.

Objectifs de la flotte:
- Capturer et maintenir le point ╸";"In modalità [Conquest] le due squadre combattono per il controllo di un punto strategico.

Obiettivi Marina:
- Cattura e mantieni il punto ╸";"Im Modus [Conquest] kämpfen zwei Teams um die Kontrolle über einen strategischen Punkt.

Ziele der Flotte:
- Erobere und halte den Punkt ╸";"En el modo [Conquista], dos equipos luchan por el control de un punto estratégico.

Objetivos de la flota:
- Capturar y mantener el punto ╸";"В режиме [Захват] команды сражаются за контроль над одной стратегической точкой.

Задачи флота:
- Захватить и удержать под контролем точку ╸";"
W trybie [Podbój] drużyny walczą o panowanie nad jednym punktem strategicznym.

Cele floty:
– Przejmij i utrzymaj punkt –";"V režimu [Dobývání] bojují dva týmy o kontrolu nad jedním strategickým bodem.

Cíle flotily:
- Cílem je obsadit a udržet bod ╸";"[Fetih] modunda iki takım bir stratejik noktanın kontrolünü ele geçirmek için savaşır.

Filo hedefleri:
- ╸ noktasını ele geçirip koruyun";"在​【海​域​争​夺​】​模​式​中，​双​方​的​主​要​任​务​是​占​领​并​守​住​海​区。​丧​失​海​区​的​一​方​会​逐​渐​减​分。​分​数​耗​尽​的​一​方​落​败。

任​务​目​标：
• 攻​占​并​防​守​海​区 ╸";"制圧\tモードでは、\t2\tつの\tチームが\t戦略地点の\t支配を\t目指して\t戦います。\t

艦隊の\t目標：\t
- 地点を\t占領して\t保持する╸";"No modo [Conquista], duas equipes lutam pelo controle de um ponto estratégico.

Objetivos da frota:
- Capturar e manter o ponto ╸";"У режимі [Захопленні] команди борються за контроль над однією стратегічною точкою.

Завдання флоту:
- Захопити та утримати під контролем точку ╸";"In [Conquest] mode two teams fight for control over one strategic point.

Fleet objectives:
- Capture and hold the point ╸";"[Hódítás] játékmódban a csapatok egyetlen stratégiai pont megszerzéséért és megtartásáért harcolnak.

Flotta célja:
– foglald el és tartsd meg az ╸ pontot.";"[거점 점령] 모드에서 각 편은 하나의 전략적 지점을 점령하기 위해 싸우게 된다.

함대 목표:
- 지점을 점령하고 사수하라 -";"У рэжыме [Захоп] каманды змагаюцца за кантроль над адной стратэгічнай кропкай.

Задачы флота:
- Захапіць і ўтрымаць пад кантролем кропку ╸";"In [Conquest] mode two teams fight for control over one strategic point.

Fleet objectives:
- Capture and hold the point ╸";"在 [Conquest] 模​式​中​兩​方​隊​伍​需​要​為​了​爭​奪​一​個​戰​略​要​點​的​控​制​權​而​進​行​戰​鬥

艦​隊​目​標:
- 佔​領​並​堅​守​據​點 ╸";"In [Conquest] mode two teams fight for control over one strategic point.

Fleet objectives:
- Capture and hold the point ╸";"Trong chế độ [Conquest], hai đội chiến đấu để kiểm soát một điểm chiến lược.

Mục tiêu của Đội Hải quân:
- Chiếm và giữ điểm chiến lược ╸";;
"missions/_NTdm";"[┚ Encounter]";"[┚ Encounter]";"[┚ Scontro]";"[┚ Zusammenstoß]";"[┚ Encuentro]";"[┚ Столкновение]";"[┚ Starcie]";"[┚ Střetnutí]";"[┚ Karşılaşma]";"【┚ 海​上​交​锋​】";"[┚ 会戦]";"[┚ Encontro]";"[┚ Зіткнення]";"[┚ Suočavanje]";"[┚Ütközet]";"[┚조우전]";"[┚ Сутыкненне]";"[┚ Întâlnire]";"【┚ 海​上​交​鋒​】";"[​┚ 遭​遇​战]";"[┚ Chạm trán]";;
"missions/_NTdm/desc";"In [┚ Encounter] teams must destroy the enemy fleet with a cover located in the rear.

Fleet objectives:
- Destroy the enemy fleet with a cover.";"Dans le mode [┚ Encounter], les équipes doivent détruire la flotte ennemie et sa couverture en retrait. 

Objectifs de la flotte : 
- Détruire la flotte ennemie et son escorte. ";"In [┚ Scontro] squadre devono distruggere la flotta nemica con una scorta che si trova nelle retrovie.

Obiettivi della flotta:
- Distruggere la flotta nemica con scorta.";"In [Encounter] müssen Teams den gegnerischen Geleitzug im Hinterland zerstören.

Ziel der Flotte:
- Zerstöre den gegnerischen Geleitzug.";"En [┚ Encuentro] los equipos deben destruir la flota enemiga con una cobertura situada en la retaguardia.

Objetivos de flota:
- Destruir la flota enemiga con una cobertura.";"В режиме [┚ Столкновение] команды должны уничтожить вражеский грузовой флот с прикрытием, расположенный в тылах.

Задачи флота:
- Уничтожить вражеский грузовой флот с прикрытием";"W trybie [┚ Potyczka] drużyny muszą zniszczyć wrogą flotę oraz podążającą za nią osłonę.

Zadania floty:
– Zniszcz wrogą flotę oraz jej osłonę.";"V režimu [┚ Střetnutí] musí týmy zničit nepřátelskou flotilu s krytem umístěným v týlu.

Cíle flotily:
- Zničte nepřátelskou flotilu s krytem.";"[┚ Karşılaşma] modunda takımların, arkada yer alan bir siperle düşman filosunu yok etmesi gerekir.

Filo hedefleri:
- Bir siperle düşman filosunu yok etmek.";"在​【┚ 海​上​交​锋​】​模​式​中，​玩​家​必​须​摧​毁​敌​军​所​保​护​的​后​方​舰​队。

任​务​目​标：
• 摧​毁​受​保​护​的​敌​方​舰​队";"[┚ 会戦]モードでは\tチームは\t後方に\t配置された\t掩護で\t敵艦隊を\t撃破しなければなりません。\t

艦隊の\t目標：\t
- 敵艦隊を\t掩護で\t撃破する。";"Em [┚ Encontro], as equipes devem destruir a frota inimiga com uma cobertura localizada na retaguarda.

Objetivos da frota:
- Destruir a frota inimiga com uma cobertura.";"У режимі [┚ Зіткнення] команди повинні знищити ворожий вантажний флот з прикриттям, розташований в тилах.

Завдання флоту:
- Знищити ворожий вантажний флот з прикриттям";"In [┚ Encounter] teams must destroy the enemy fleet with a cover located in the rear.

Fleet objectives:
- Destroy the enemy fleet with a cover.";"[┚Ütközet] játékmódban a csapatoknak meg kell semmisíteniük a hátsó fedezettel rendelkező ellenséges flottát.

Flotta célja:
- semmisítsd meg a fedezettel rendelkező flottát.";"[┚ 조우전] 에서 각 편은 후방에 엄폐한 적 함대를 격파해야 합니다.

해군 목표::
- 엄폐한 적 함대를 섬멸하라.";"У рэжыме [┚ Сутыкненне] каманды павінны знішчыць варожы грузавы флот з прыкрыццём, размешчаны ў тылах.

Задачы флота:
- Знішчыць варожы грузавы флот з прыкрыццём";"În modul  [┚ Întâlnire] echipele trebuie să distrugă flota inamică și cea de protecție aflată în spate.

Obiective flotă:
- Distrugere flotă inamică și a celei de protecție.";"在​【┚ 海​上​交​鋒​】​模​式​中，​玩​家​必​須​摧​毀​敵​軍​所​保​護​的​後​方​艦​隊。

任​務​目​標：
• 摧​毀​受​保​護​的​敵​方​艦​隊";"在​遭​遇​战​模​式​中，​我​军​必​须​在​掩​护​后​方​的​情​况​下​摧​毁​敌​人​的​舰​队


舰​队​任​务：
在​掩​护​后​方​的​情​况​下​摧​毁​敌​方​舰​队";"Trong chế độ [┚ Chạm trán], các đội phải tiêu diệt đội Hải quân địch có lực lượng hỗ trợ ở phía sau.

Mục tiêu của Đội Hải quân:
- Tiêu diệt đội Hải quân địch có lực lượng hỗ trợ.";;
"missions/_NDom";"[┚ Domination]";"[┚ Domination]";"[┚Predominio]";"[Flottenvorherrschaft]";"[┚ Dominación]";"[┚ Превосходство]";"[Dominacja na morzu]";"[┚ Nadvláda]";"[┚ Hâkimiyet]";"【┚ 海​域​控​制​】";"[┚ 支配]";"[┚ Dominação]";"[┚ Панування]";"[┚ Dominacija]";"[┚Bázisbirtoklás]";"[┚ 해상 점령전]";"[┚ Перавага]";"[┚ Dominare]";"【┚ 海​域​控​制​】";"【海​域​控​制​】";"[┚ Thống trị]";;
"missions/_NDom1";"[┚ Domination #1]";"[┚ Domination #1]";"[┚ Predominio #1]";"[┚ Vorherrschaft #1]";"[┚ Dominación #1]";"[┚ Превосходство #1]";"[┚ Dominacja #1]";"[┚ Nadvláda #1]";"[┚ Hakimiyet #1]";"【┚​战​区​控​制​】​#1";"[┚ 支配 #1]";"[┚ Domination #1]";"[┚ Домінування #1]";"[┚ Domination #1]";"[┚ Domination #1]";"[┚ 우세 점령 #1]";"[┚ Превосходство #1]";"[┚ Domination #1]";"【┚​戰​區​控​制​】​#1";"[┚ Domination #1]";"[┚ Thống trị #1]";;
"missions/_NDom2";"[┚ Domination #2]";"[┚ Domination #2]";"[┚ Predominio #2]";"[┚ Vorherrschaft #2]";"[┚ Dominación #2]";"[┚ Превосходство #2]";"[┚ Dominacja #2]";"[┚ Nadvláda #2]";"[┚ Hakimiyet #2]";"【┚​战​区​控​制​】​#2";"[┚ 支配 #2]";"[┚ Domination #2]";"[┚ Домінування #2]";"[┚ Domination #2]";"[┚ Domination #2]";"[┚ 우세 점령 #2]";"[┚ Превосходство #2]";"[┚ Domination #2]";"【┚​戰​區​控​制​】​#2";"[┚ Domination #2]";"[┚ Thống trị #2]";;
"missions/_NDom/desc";"In [┚ Domination] mode teams fight for control over three strategic points in the location.

Fleet objectives:
- Capture and keep the advantage by points captured ╸,╹,╺";"En mode [┚ Domination], les équipes s'affrontent pour le contrôle des trois points stratégiques.

Objectifs de la flotte :
-Capturez et conservez des points capturés ╸, ╹, ╺";"In modalità [┚Predominio] le squadre combattono per il controllo di due punti strategici della mappa.

Obiettivi Marina:
- Cattura e mantieni il vantaggio sui punti ╸,╹,╺";"

In 'Flottenvorherrschaft' kämpfen die Teams um die Kontrolle über drei Zielgebiete auf der Karte.

Missionsziele:
- Erobere und Halte die Zielgebiete ╸,╹,╺";"En el modo [┚ Dominación], los equipos luchan por el control de tres puntos estratégicos del lugar.

Objetivos de la flota:
- Capturar y mantener la ventaja por puntos capturados ╸,╹,╺";"В режиме [┚ Превосходство] команды сражаются за контроль над тремя стратегическими точками локации.

Задачи флота:
- Захватите и удержите превосходство по точкам ╸,╹,╺";"W trybie [┚ Dominacja] każda z drużyn walczy o kontrolę nad trzema punktami strategicznymi lokacji. 

Cele marynarki wojennej:
- Zajmij i utrzymaj przewagę w zajętych punktach ╸, ╹, ╺";"V režimu [┚ Nadvláda] bojují týmy o kontrolu nad třemi strategickými body na mapě.

Cíle flotily:
- Získat a udržet si výhodu v podobě dobytých bodů ╸,╹,╺";"[┚ Hakimiyet] üç stratejik noktanın kontrolü için savaşır.

Donanma görecleri:
- Bölgeleri ele geçirin ve tutun ╸,╹,╺";"在​【┚ 海​域​控​制​】​模​式​中，​玩​家​的​主​要​任​务​是​占​领​并​守​住​海​区。​当​一​方​占​领​了​更​多​海​区​时，​另​一​方​便​会​逐​渐​减​分。​分​数​耗​尽​的​一​方​落​败。

任​务​目​标：
• 攻​占​并​防​守​海​区 ╸,╹,╺";"[┚ 支配] モードでは、\tチーム\t同士で\t3ヵ\t所の\t海上\tゾーンの\t支配権をめぐって\t戦います。\t

艦隊の\t目標：\t
- ゾーン ╸,╹,╺ を\t占領して\t優勢を\t維持せよ";"Em modo [┚ Dominação] as equipes lutam pelo controle de três pontos estratégicos.

Objetivos da esquadra:
- Capturar e assegurar a vantagem via pontos capturados ╸,╹,╺";"У режимі [┚ Панування] команди борються за контроль над трьома стратегічними точками локації.

Завдання флоту:
- Візьміть і утримуйте перевагу по точкам ╸, ╹, ╺";"In [┚ Domination] mode teams fight for control over three strategic points in the location.

Fleet objectives:
- Capture and keep the advantage by points captured ╸,╹,╺";"

[┚ Bázisbirtoklás] játékmódban a csapatok a helyszín három stratégiai pontjának megszerzéséért és megtartásáért harcolnak.

Flotta célja:
– foglald el és tartsd meg az ╸, ╹ és ╺ pontokat.";"[┚ 해상 점령전] 모드에서 각 편은 두 개의 전략적 지점을 점령하기 위해 싸우게 된다.

해군 목표:
-  ╸,╹,╺지점을 점령하고 우세를 유지하라";"

У рэжыме [Марская Перавага] каманды б'юцца за кантроль над трыма стратэгічнымі пунктамі лакацыі.

Задачы флоту:
• Захапіце і ўтрымайце стратэгічныя пункты ╸,╹,╺";"În modul  [┚ Dominare] echipele luptă pentru controlul asupra a trei puncte strategice de pe hartă.

Obiectiv flotă:
- Capturarea și menținerea avantajului prin punctele capturate ╸,╹,╺";"在​【┚ 海​域​控​制​】​模​式​中，​玩​家​的​主​要​任​務​是​佔​領​並​守​住​海​區。​當​一​方​佔​領​了​更​多​海​區​時，​另​一​方​便​會​逐​漸​減​分。​分​數​耗​盡​的​一​方​落​敗。

任​務​目​標：
• 攻​占​並​防​守​海​區 ╸,╹,╺";"

在​【海​域​控​制​】​模​式​中，​玩​家​的​主​要​任​务​是​占​领​并​守​住​海​域。​当​一​方​占​领​了​更​多​海​域​时，​另​一​方​便​会​逐​渐​减​分。​分​数​耗​尽​的​一​方​落​败。

任​务​目​标：
• 攻​占​并​防​守​海​域 ╸,╹";"Trong chế độ [┚ Thống trị], các đội chiến đấu để kiểm soát ba điểm chiến lược trong khu vực.

Mục tiêu của Đội Hải quân:
- Chiếm và giữ ưu thế bằng cách chiếm lĩnh các điểm chiến lược ╸,╹,╺";;
"missions/_NBttl";"[┚ Battle]";"[┚ Bataille]";"[┚ Battaglia]";"[┚ Schlacht]";"[┚ Batalla]";"[┚ Сражение]";"[┚ Bitwa]";"[┚ Bitva]";"[┚ Muharebe]";"【┚ 海​域​攻​陷​】";"[┚ バトル]";"[┚ Battle]";"[┚ Битва]";"[┚ Bitka]";"[┚Csata]";"[┚ 전투]";"[┚ Бітва]";"[┚ Bătălie]";"【┚ 海​域​攻​陷​】";"【┚ 海​域​攻​陷​】";"[┚ Trận chiến]";;
"missions/_NBttl/desc";"In [┚ Battle] mode, teams will initially have one strategic point that is not available for capture by the enemy team. In order to activate an enemy’s strategic point for capture, you must control both of the regular capture points (╸ and ╹).
Capturing an enemy strategic point will result in an instant victory.

Fleet objectives:
- Capture point ╸ and ╹ to activate the enemy strategic point
- Capture all active points on the map for an instant victory";"En mode [┚ Battle], les équipes disposent initialement d'un point stratégique non capturable par l'équipe ennemie. Afin d'obtenir l'accès à la zone de capture ennemie vous devez contrôler les deux points de capture réguliers (╸et ╹).
Capturer le point stratégique ennemi conduira à la victoire.

Objectifs de la flotte:
- Capturez le point ╸et ╹ pour activer le point stratégique ennemi
- Capturez tous les points actifs de la map pour gagner instantanément";"Nella modalità [┚Battaglia], entrambe le squadre inizialmente avranno un punto strategico che non è disponibile per la cattura da parte della squadra nemica. Per attivare la cattura di un punto nemico, devi controllare entrambi i punti regolari (╸ and ╹).
Catturare il punto strategico dei nemici si tramuterà in una vittoria istantanea.

Obiettivi della flotta:
- Cattura il punto ╸ and ╹per attivare il punto strategico del nemico
- Cattura tutti i punti attivi sulla mappa per una vittoria istantanea";"Im [Battle]-Modus haben Teams zunächst einen strategischen Punkt, der vom gegnerischen Team nicht eingenommen werden kann. Um den strategischen Punkt eines Gegners für die Eroberung zu aktivieren, musst du beide regulären Eroberungspunkte (╸ und ╹) kontrollieren.
Wenn du einen strategischen Punkt des Gegners eroberst, erhaltet ihr den sofortigen Sieg.

Ziel der Flotte:
- Erobere Punkt ╸ und ╹, um den gegnerischen strategischen Punkt zu aktivieren
- Erobere alle aktiven Punkte auf der Karte für den sofortigen Sieg";"En el modo [┚ Batalla], los equipos tendrán inicialmente un punto estratégico que no está disponible para ser capturado por el equipo enemigo. Para activar un punto estratégico enemigo para su captura, debes controlar los dos puntos de captura normales (╸ y ╹).
Capturar un punto estratégico enemigo supondrá una victoria instantánea.

Objetivos de la flota:
- Capturar los puntos ╸ y ╹ para activar el punto estratégico enemigo
- Captura todos los puntos activos del mapa para una victoria instantánea";"В режиме [┚ Сражение] команды изначально имеют по одной стратегической точке, которые недоступны для захвата вражеской командой. Для активации стратегической точки противника необходимо контролировать две точки (╸ и ╹).
Захват вражеской точки приносит мгновенную победу.

Задачи флота:
- Захватите точку ╸ и ╹ для активации точки противника
- Захватите все активные точки на карте для мгновенной победы";"W trybie [┚ Bitwa] obie drużyny rozpoczynają, kontrolując jeden punkt strategiczny, który nie może być zajęty przez drużynę przeciwną. Aby mieć możliwość zajęcia punktu wroga, drużyna musi kontrolować oba punkty strategiczne na polu walki (╸ i ╹).
Zajęcie punktu początkowego wroga daje drużynie natychmiastowe zwycięstwo.

Zadania floty:
– Zajmij punkty ╸i ╹, aby odblokować wrogi punkt początkowy
– Zajmij wszystkie punkty na mapie, aby odnieść natychmiastowe zwycięstwo";"V režimu [┚ Bitva] mají týmy zpočátku k dispozici jeden strategický bod, který nemůže nepřátelský tým obsadit. Abyste mohli aktivovat nepřátelský strategický bod k obsazení, musíte ovládat oba běžné body k obsazení (╸ a ╹).
Obsazení nepřátelského strategického bodu vede k okamžitému vítězství.

Cíle flotily:
- Získejte bod ╸ a ╹, abyste aktivovali nepřátelský strategický bod
- Obsazením všech aktivních bodů na mapě získáte okamžité vítězství";"[┚ Muharebe] modunda takımların ilk olarak düşman takımının ele geçiremeyeceği bir stratejik noktası olur. Düşmanın stratejik noktasını ele geçirilebilecek hâle getirmek için normal ele geçirilecek noktaların ikisinin de (╸ ve ╹) kontrolünü eline almanız gerekir.
Düşmanın stratejik noktası ele geçirildiği anda zafer kazanılır.

Filo hedefleri:
- Düşmanın stratejik noktasını etkinleştirmek için ╸ ve ╹ noktalarını ele geçirin
- Anında zafer kazanmak için haritadaki tüm etkin noktaları ele geçirin";"在​【┚ 海​域​攻​陷​】​模​式​中，​开​局​时​双​方​各​持​一​初​始​海​区，​且​无​法​被​敌​方​占​领。
当​一​方​成​功​占​领​海​区 ╸,╹ 后，​就​能​够​继​续​占​领​敌​方​的​初​始​海​区。​玩​家​可​通​过​夺​回​海​区​来​重​置​占​领​进​度。
成​功​占​领​对​方​初​始​海​区​的​一​方​立​即​获​胜。

任​务​目​标：
• 攻​占​并​防​守​海​区 ╸,╹ 以​激​活​敌​方​初​始​海​区
• 占​领​全​部​海​区";"[┚ バトル]モードでは、\t初期状態では\t敵\tチームが\t占領できない\t戦略地点を\t1\tつ\t持っています。\t敵の\t戦略地点を\t占領対象として\t発動させるためには、\t通常の\t占領地点 (╸ と ╹)を\t両方占領する\t必要があります。\t
敵の\t戦略地点を\t占領すれば、\t即勝利となります。\t

艦隊の\t目標：\t
-占領地点╸と╹を\t占領して、\t敵の\t戦略地点の\t占領を\t有効にします
-マップ\t上のすべての\t地点を\t占領すると、\t即座に\t勝利します";"No modo [┚ Batalha], as equipes inicialmente terão um ponto estratégico que não está disponível para captura pela equipe inimiga. Para ativar o ponto estratégico de captura de um inimigo, você deve controlar os dois pontos de captura (╸ e ╹).
Capturar um ponto estratégico inimigo resultará em uma vitória instantânea.

Objetivos da frota:
- Capturar o ponto ╸ e ╹ para ativar o ponto estratégico inimigo
- Capturar todos os pontos ativos no mapa para uma vitória instantânea";"У режимі [┚ Битва] команди спочатку мають по одній стратегічній точці, які недоступні для захоплення ворожої командою. Для активації стратегічної точки супротивника необхідно контролювати будь-яку з точок (╸, ╹).
Захоплення ворожої точки скидає прогрес захоплення всіх точок і наближає вашу команду до перемоги. Контроль всіх активних точок приносить миттєву перемогу.

Завдання флоту:
- Візьміть точку ╸ або ╹ для активації точки противника
- Візьміть всі активні точки на карті для миттєвої перемоги";"In [┚ Battle] mode, teams will initially have one strategic point that is not available for capture by the enemy team. In order to activate an enemy’s strategic point for capture, you must control both of the regular capture points (╸ and ╹).
Capturing an enemy strategic point will result in an instant victory.

Fleet objectives:
- Capture point ╸ and ╹ to activate the enemy strategic point
- Capture all active points on the map for an instant victory";"[┚Csata] játékmódban a csapatok egy olyan stratégiai ponttal kezdenek, mely eleinte nem foglalható az ellenséges csapat által. Az ellenséges csapat pontjának foglalhatóvá tételéhez birtokolni kell mindkét normál zónát (╸ és ╹). Ha az egyik csapat elfoglalja ellensége pontját, a győzelem azonnal az övéké.

Flotta céljai:
– Foglald el az ╸ és ╹ pontokat az ellenség stratégiai pontjának foglalhatóvá tételéhez;
– Foglalj el minden pontot az azonnali győzelemhez.";"[┚ 해상 전투] 모드에서 각 편은 적군이 일반적인 방법으론 점령할 수 없는 전략적 지점을 하나씩 가지고 시작한다. 상대편의 점령 지점을 탈환하려면 일반 점령 지점 (╸ 및 ╹) 을 점령하고 있어야 한다. 적의 점령 지점을 점령하면 즉시 승리하게 된다.

해군 목표::
- ╸ 및 ╹지점을 점령하여 적의 점령 지점을 점령할 수 있도록 하라
- 지도 상에 표시된 활성화 지점을 모두 점령하여 즉시 승리하라";"У рэжыме [┚ Бітва] каманды першапачаткова маюць па аднаму стратэгічнаму пункту, якія недаступныя для захопу варожай камандай. Для актывацыі стратэгічнага пункта суперніка неабходна кантраляваць два пункта (╸ і ╹).
Захоп варожага пункта прыносіць імгненную перамогу.

Задачы флота:
- Захопіце пункт╸ і ╹ для актывацыі пункту суперніка
- Захопіце ўсе актыўныя пункты на карце для імгненнай перамогі";"În modul [┚ Bătălie] echipele au inițial un punct strategic care nu este disponibil pentru capturare pentru echipa inamică. Pentru a activa un punct strategic inamic pentru capturare, trebuie controlate ambele puncte obișnuite (╸și╹).
Capturarea unui punct strategic inamic conduce la o victorie instantanee.

Obiectiv flotă:
- Capturarea punctului ╸și╹ pentru a activa punctul strategic inamic
- Capturarea tuturor punctelor active de pe hartă pentru o victorie instantanee";"在​【┚ 海​域​攻​陷​】​模​式​中，​開​局​時​雙​方​各​持​一​初​始​海​區，​且​無​法​被​敵​方​佔​領。
當​一​方​成​功​佔​領​海​區 ╸,╹ 後，​就​能​夠​繼​續​佔​領​敵​方​的​初​始​海​區。​玩​家​可​通​過​奪​回​海​區​來​重​置​佔​領​進​度。
成​功​佔​領​對​方​初​始​海​區​的​一​方​立​即​獲​勝。

任​務​目​標：
• 攻​占​並​防​守​海​區 ╸,╹ 以​激​活​敵​方​初​始​海​區
• 佔​領​全​部​海​區";"在​【┚ 海​域​攻​陷​】​模​式​中，​开​局​时​双​方​各​持​一​初​始​海​区，​且​无​法​被​敌​方​占​领。
当​一​方​成​功​占​领​海​区 ╸,╹ 后，​就​能​够​继​续​占​领​敌​方​的​初​始​海​区。​玩​家​可​通​过​夺​回​海​区​来​重​置​占​领​进​度。
成​功​占​领​对​方​初​始​海​区​的​一​方​立​即​获​胜。

任​务​目​标：
• 攻​占​并​防​守​海​区 ╸,╹ 以​激​活​敌​方​初​始​海​区
• 占​领​全​部​海​区";"Trong chế độ [┚ Trận đấu], ban đầu mỗi đội sẽ có một điểm chiến lược không thể bị địch chiếm được. Để kích hoạt điểm chiến lược của địch để chiếm, bạn phải kiểm soát cả hai điểm chiếm địa thông thường (╸ và ╹).
Chiếm điểm chiến lược của địch sẽ dẫn đến chiến thắng tức thì.

Mục tiêu của Đội Hải quân:
- Chiếm điểm ╸ và ╹ để kích hoạt điểm chiến lược của địch
- Chiếm tất cả các điểm hoạt động trên bản đồ để đạt chiến thắng tức thì.";;
