"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"decals/group/snails";"Snails";"Escargots";"Lumache";"Schnecken";"Caracoles";"Улитки";"Ślimaki";"Šneci";"Salyangozlar";"蜗​牛";"カタツムリ";"Caracóis";"Равлики";"Snails";"Csigák";"달팽이 도감";"Слімакі";"Snails";"蝸​牛";"Snails";"Ốc sên";;
"decals/group/mythical_creatures";"Mythical Creatures";"Créatures Mythiques";"Creature Mitologiche";"Fabelwesen";"Criaturas Míticas";"Мифические существа";"Mityczne stworzenia";"Mýtická stvoření";"Mitik Canavarlar";"神​话​瑞​兽";"神話の\t生物";"Criaturas Mitológicas";"Міфічні істоти";"Mythical Creatures";"Mítikus lények";"신화 속 생물";"Міфічныя істоты";"Mythical Creatures";"神​話​瑞​獸";"Mythical Creatures";"Sinh vật thần thoại";;
"decals/group/motofumi_kobayashi";"Motofumi Kobayashi";"Motofumi Kobayashi";"Motofumi Kobayashi";"Kobayashi Motofumi";"Motofumi Kobayashi";"Motofumi Kobayashi";"Motofumi Kobayashi";"Motofumi Kobajaši";"Motofumi Kobayashi";"小​林​源​文";"小林源文";"Motofumi Kobayashi";"Motofumi Kobayashi";"Motofumi Kobayashi";"Kobajasi Motofumi";"코바야시 모토후미";"Motofumi Kobayashi";"Motofumi Kobayashi";"小​林​源​文";"Motofumi Kobayashi";"Motofumi Kobayashi";;
"decals/group/fifa_2018";"Spot the Ball";"Repérez le Ballon";"Colpisci la Palla";"Spot the Ball";"Encuentra la Pelota";"Охота за мячом";"Spot the Ball";"Kopaná";"Topu Bul";"“点”​球​大​战";"スポット・ザ・ボール";"Bolas de Futebol";"Полювання за м'ячем";"Spot the Ball";"Figyeld a labdát";"공을 찾아라";"Паляванне за мячом";"Spot the Ball";"“點”​球​大​戰";"Spot the Ball";"Nhận diện bóng";;
"decals/group/strike_witches";"Strike Witches";"Strike Witches";"Strike Witches";"Strike Witches";"Strike Witches";"Strike Witches";"Strike Witches";"Bitevní čarodějnice";"Strike Witches";"强​袭​魔​女";"「ストライクウィッチーズ」";"Strike Witches";"Strike Witches";"Strike Witches";"Harci boszorkányok";"스트라이크 위치스";"Strike Witches";"Strike Witches";"強​襲​魔​女";"Strike Witches";"Strike Witches";;
"decals/group/area88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"战​区 88";"エリア\t88";"ÁREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";;
"decals/group/snow_globe";"Snow Globes";"Boules de neige";"Globi di Neve";"Schneekugeln";"Bolas de Nieve";"Снежные шары";"Śnieżne Globy";"Sněhové glóby";"Kar Küreleri";"雪​景​球";"スノードーム";"Bolas de Neve";"Снігові кулі";"Snow Globes";"Hógömbök";"스노우볼";"Снежныя шары";"Snow Globes";"雪​景​球";"Snow Globes";"Quả địa cầu tuyết";;
"decals/group/partners_logo";"Logotypes";"Logos";"Logotipi";"Logotypen";"Logotipos";"Логотипы";"Logotypy";"Logotypy";"Logolar";"主​播​与​赞​助​商";"ロゴタイプ";"Logótipos";"Логотипи";"Logotypes";"Logotípusok";"로고";"Лагатыпы";"Logotypes";"合​作​實​況​主";"Logotypes";"Logo";;
"decals/group/battle_pass";"Battle Pass";"Battle Pass";"Battle Pass";"Battle Pass";"Pase de Batalla";"Боевой пропуск";"Przepustka bitewna";"Bitevní pas";"Battle Pass";"战​斗​通​行​证";"バトルパス";"Battle Pass";"Бойова перепустка";"Battle Pass";"Battle Pass";"배틀 패스";"Баявы пропуск";"Battle Pass";"戰​鬥​通​行​證";"Battle Pass";"Battle Pass";;
"decals/group/clan_awards";"Clan Awards";"Récompenses d'Escadron";"Premi Squadriglia";"Clan Auszeichnungen";"Premios de Clan";"Полковые бои";"Nagrody klanowe";"Svazové odměny";"Filo Ödülleri";"联​队​奖​励";"クランアワード";"Recompensas de Clã";"Кланові нагороди";"Clan Awards";"Klán jutalmak";"비행대 보상";"Кланавыя ўзнагароды";"Clan Awards";"聯​隊​獎​勵";"Clan Awards";"Phần thưởng Quân đoàn";;
"decals/group/holidays";"Holidays";"Fêtes";"Vacanze";"Feiertage";"Festividades";"Праздничные даты";"Święta";"Svátky";"Bayramlar";"纪​念​日​与​节​假​日";"ホリデー";"Feriados";"Свята";"Holidays";"Ünnepek";"기념일";"Святы";"Holidays";"節​假​日";"Holidays";"Ngày lễ";;
"decals/group/camo_trophy_decal";"Game updates";"Mises à jour du jeu";"Aggiornamenti di Gioco";"Spiel-Updates";"Actualizaciones del juego";"Обновления игры";"Aktualizacje gry";"Aktualizace hry";"Oyun güncellemeleri";"版​本​更​新";"ゲームアップデート";"Atualização de jogo";"Оновлення гри";"Game updates";"Játékfrissítés";"게임 업데이트";"Абнаўленні гульні";"Game updates";"版​本​更​新​紀​念";"Game updates";"Phiên bản cập nhật";;
"decals/group/veteran";"Veteran";"Vétéran";"Veterano";"Veteran";"Veterano";"Ветеран";"Weteran";"Veterán";"Tecrübe";"签​到​奖​励";"ベテラン";"Veterano";"Ветеран";"Veteran";"Veterán";"베테랑";"Ветэран";"Veteran";"戰​場​老​兵";"Veteran";"Kỳ cựu";;
"decals/group/tournament";"Tournaments";"Tournois";"Tornei";"Turniere";"Torneos";"Турниры";"Turnieje";"Turnaje";"Turnuvalar";"锦​标​赛";"トーナメント";"Torneios";"Турніри";"Tournaments";"Bajnokságok";"토너먼트";"Турніры";"Tournaments";"錦​標​賽";"Tournaments";"Giải đấu";;
"decals/group/un_flags";"World Flags";"Drapeaux nationaux";"Bandiere Nazionali";"Nationalflaggen";"Banderas del Mundo";"Флаги стран мира";"Flagi Świata";"Státní vlajky";"Ülke Bayrakları";"旗​帜";"国旗";"Bandeiras nacionais";"Прапори країн світу";"World Flags";"Nemzeti zászlók";"세계 국기";"Сцягі краін свету";"World Flags";"國​旗";"World Flags";"Cờ quốc gia";;
"decals/group/numbers";"Digits";"Chiffres";"Numeri";"Ziffern";"Dígitos";"Цифры";"Cyfry";"Číslice";"Sayılar";"数​字​标​识";"数字";"Dígitos";"Цифри";"Digits";"Számjegyek";"숫자";"Лічбы";"Digits";"數​字";"Digits";"Chữ số";;
"decals/group/common";"Common";"Commun";"In Comune";"Allgemein";"Común";"Общее";"Wspólne";"Všeobecné";"Ortak";"通​用";"共通の";"Comum";"Загальний";"Common";"Általános";"공통";"Агульны";"Common";"通​用";"Common";"Phổ biến";;
"decals/group/counters";"Victory Marks";"Marques de Victoire";"Segni di uccisione";"Abschussmarkierung";"Marcas de Victoria";"Отметки о победах";"Oznaczenia zestrzeleń";"Symboly úspěchů";"Zafer İşaretleri";"胜​利​徽​标";"撃墜\tマーク";"Marcas de Vitória";"Відмітки про перемоги";"Victory Marks";"Győzelmi jelek";"킬 마크";"Адзнакі аб перамогах";"Victory Marks";"勝​利​徽​標";"Victory Marks";"Quân hiệu chiến thắng";;
"decals/group/roundels";"Roundels and insignias";"Cocardes et Insignes";"Stemmi e Coccarde";"Abzeichen und Insignien";"Escarapelas e insignias";"Опознавательные знаки";"Znaki rozpoznawcze i insygnia";"Rondely a označení";"Madalyonlar ve Nişanlar";"机​徽​与​其​他​徽​标";"ラウンデルと\t記章";"Roundelas e insígnias";"Розпізнавальні знаки";"Roundels and insignias";"Felségjelek";"식별표지";"Апазнавальныя знакі";"Roundels and insignias";"機​徽​與​其​他​徽​標";"Roundels and insignias";"Phù hiệu tròn và Quân hiệu";;
"decals/group/pinups";"Pin-ups";"Pin-ups";"Pin-ups";"Pin-Ups";"Pin-ups";"Пинапы";"Pin-upy";"Pin-up dívky";"Pin-Up'lar";"涂​鸦";"ピンナップ\t写真";"Pin-ups";"Пінапи";"Pin-ups";"Pin-upok";"핀업걸";"Пінапы";"Pin-ups";"塗​鴉";"Pin-ups";"Pin-ups";;
"decals/group/jaws";"Nose art";"Nose art";"Nose art";"Nasenbemalung";"Arte de nariz";"Носовые рисунки";"Ozdoby dzioba";"Příďové kresby";"Burun sanatı";"机​鼻​涂​鸦";"ノーズアート";"Arte nariz";"Носові малюнки";"Nose art";"Orrfestések";"노즈 아트";"Насавыя малюнкі";"Nose art";"機​鼻​塗​鴉";"Nose art";"Huy hiệu mũi";;
"decals/group/aircraft";"Aircraft";"Aéronefs";"Aerei";"Flugzeug";"Aviones";"Авиация";"Samoloty";"Letadla";"Uçaklar";"空​中​载​具";"航空機";"Aeronave";"Літак";"Aircraft";"Repülőgépek";"항공기";"Авіяцыя";"Aircraft";"空​中​單​位";"Aircraft";"Máy bay";;
"decals/group/tanks";"Tanks";"Chars";"Carri armati";"Panzer";"Tanques";"Танки";"Czołgi";"Tanky";"Tanklar";"地​面​载​具";"戦車";"Tanques";"Танки";"Tanks";"Harckocsik";"전차";"Танкі";"Tanks";"地​面​載​具";"Tanks";"Xe tăng";;
"decals/group/ships";"Navy";"Marine";"Marina";"Marine";"Flota";"Флот";"Marynarka";"Námořnictvo";"Donanma";"水​面​载​具";"海軍";"Marinha";"Флот";"Navy";"Haditengerészet";"해군";"Флот";"Navy";"水​面​單​位";"Navy";"Hải quân";;
"decals/group/texts";"Inscriptions";"Inscriptions";"Scritte";"Inschriften";"Inscripciones";"Надписи";"Napisy";"Nápisy";"Yazılar";"标​语";"銘文";"Inscrições";"Написи";"Inscriptions";"Feliratok";"글자";"Надпісы";"Inscriptions";"標​語";"Inscriptions";"Dòng chữ";;
"decals/group/summer_quest_2022";"Summer Quest 2022";"Summer Quest 2022";"Missione Estiva 2022";"Summer Quest 2022";"Summer Quest 2022";"Летний Квест 2022";"Letnia Wyprawa 2022";"Summer Quest 2022";"Yaz Etkinliği 2022";"2022 夏​日​大​冒​险";"サマークエスト\t2022";"Summer Quest 2022";"Літня пригода 2022";"Summer Quest 2022";"Nyári küldetés 2022";"2022년 서머 퀘스트";"Летні квэст 2022";"Summer Quest 2022";"2022 夏​日​大​冒​險";"Summer Quest 2022";"Nhiệm vụ mùa Hạ 2022";;
"decals/group/winter_quest_2023";"Winter Quest 2022-23";"Quête hivernale 2022-23";"Missione Invernale 2022-23";"Winter Quest 2022-23";"Búsqueda de Invierno 2022-23";"Зимний Квест 2022-23";"Zimowa Wyprawa 2022-23";"Zimní výprava 2022-23";"Kış Etkinliği 2022-23";"2022 冬​日​大​冒​险";"ウィンタークエスト\t2022-23";"Winter Quest 2022-23";"Зимовий Квест 2022-23";"Winter Quest 2022-23";"Téli küldetés 2022-23";"2022-23년 윈터 퀘스트";"Зімні квэст 2022-23";"Winter Quest 2022-23";"冬​季​大​冒​险 (2022-23 年)";"Winter Quest 2022-23";"Nhiệm vụ mùa Đông 2022-23";;
"decals/group/summer_2016";"Operation S.U.M.M.E.R. 2016";"Opération S.U.M.M.E.R. 2016";"Operazione S.U.M.M.E.R. 2016";"Operation S.U.M.M.E.R. 2016";"Operación S.U.M.M.E.R. 2016";"Операция Л.Е.Т.О. 2016";"Operacja L.A.T.O. 2016";"Operace L.É.T.O. 2016";"Operation S.U.M.M.E.R. 2016";"2016 夏​日​马​拉​松";"Operation S.U.M.M.E.R. 2016";"Operação S.U.M.M.E.R. 2016";"Операція Л.І.Т.О. — 2016";"Operation S.U.M.M.E.R. 2016";"S.U.M.M.E.R. hadművelet 2016";"작전명 S.U.M.M.E.R. 2016";"Аперацыя Л.Е.Т.А. — 2016";"Operation S.U.M.M.E.R. 2016";"2016 年​夏​日​馬​拉​松·夏​日​總​動​員";"Operation S.U.M.M.E.R. 2016";"Chiến dịch S.U.M.M.E.R. 2016";;
"decals/group/summer_2017";"Operation S.U.M.M.E.R. 2017";"Opération S.U.M.M.E.R. 2017";"Operazione S.U.M.M.E.R. 2017";"Operation S.U.M.M.E.R. 2017";"Operación S.U.M.M.E.R. 2017";"Операция Л.Е.Т.О. 2017";"Operacja L.A.T.O. 2017";"Operace L.É.T.O. 2017";"Operation S.U.M.M.E.R. 2017";"2017 夏​日​马​拉​松";"Operation S.U.M.M.E.R. 2017";"Operação S.U.M.M.E.R. 2017";"Операція Л.І.Т.О. — 2017";"Operation S.U.M.M.E.R. 2017";"S.U.M.M.E.R. hadművelet 2017";"작전명 S.U.M.M.E.R. 2017";"Аперацыя Л.Е.Т.А. — 2017";"Operation S.U.M.M.E.R. 2017";"2017 年​夏​日​馬​拉​松·夏​日​炎​炎";"Operation S.U.M.M.E.R. 2017";"Chiến dịch S.U.M.M.E.R. 2017";;
"decals/group/summer_2023";"Summer Extreme 2023";"Été Extrême 2023";"Estate Estrema 2023";"Summer Extreme 2023";"Verano Extremo 2023";"Летний Экстрим 2023";"Letnie Szaleństwo 2023";"Letní extrém 2023";"Summer Extreme 2023";"夏​日​狂​飙​（2023 年）";"サマーエクストリーム\t2023";"Verão Extremo 2023";"Літній Екстрим 2023";"Summer Extreme 2023";"Summer Extreme 2023";"2023년 서머 익스트림";"Летний Экстрим 2023";"Summer Extreme 2023";"夏​日​狂​飆​（2023 年）";"Summer Extreme 2023";"Summer Extreme 2023";;
"decals/group/winter_extreme_2024";"Winter Extreme 2023-24";"Hiver Extrême 2023-24";"Inverno Estremo 2023-24";"Winter Extreme 2023-24";"Invierno Extremo 2023-24";"Зимний Экстрим 2023-24";"Zimowe Szaleństwo 2023-24";"Zimní extrém 2023-24";"Winter Extreme 2023-24";"冰​暴​狂​潮​（2023-24 年）";"ウィンターエクストリーム（Winter Extreme）\t2023-24";"Inverno Extremo 2023-24";"Зимовий Екстрим 2023-24";"Winter Extreme 2023-24";"Winter Extreme 2023-24";"2023-24년 윈터 익스트림";"Зимний Экстрим 2023-24";"Winter Extreme 2023-24";"冰​暴​狂​潮​（2023-24 年）";"Winter Extreme 2023-24";"Winter Extreme 2023-24";;
"decals/group/winter_tales_2025";"Winter Tales 2024-25";"Contes d'hiver 2024-25";"Racconti Invernali 2024-25";"Wintergeschichten 2024-25";"Historias de Invierno 2024-25";"Зимние Сказки 2024-25";"Zimowe Opowieści 2024-25";"Winter Tales 2024-25";"Kış Hikayeleri 2024-25";"冬​日​传​说​（2024-25 年）";"ウィンターテイルズ\t2024-25";"Contos de Inverno 2024-25";"Зимові казки 2024-25";"Winter Tales 2024-25";"Winter Tales 2024-25";"2024-25년 윈터 테일스";"Зимние Сказки 2024-25";"Winter Tales 2024-25";"冬​日​傳​說 (2024-25 年)";"Winter Tales 2024-25";"Winter Tales 2024-25";;
"decals/group/zodiac";"Zodiac";"Zodiaque";"Zodiaco";"Zodiac";"Zodíaco";"Зодиак";"Zodiak";"Zvěrokruh";"Burç";"星​座​女​郎";"星座";"Zodíaco";"Зодіак";"Zodijak";"Zodiac";"조디악";"Зодиак";"Zodiac";"星​座​女​郎";"Zodiac";"Cung hoàng đạo";;
"decals/group/wiki";"Wiki";"Wiki";"Wiki";"Wiki";"Wiki";"Wiki";"Wiki";"Wiki";"Viki";"百​科​优​选";"Wiki";"Wiki";"Wiki";"Wiki";"Wiki";"위키";"Wiki";"Wiki";"官​方​维​基";"Wiki";"Wiki";;
"decals/none";"None";"Aucun";"Nessuno";"Keins";"Ninguno";"Нет";"Brak";"-";"Yok";"　";"なし";"Nenhum";"Немає";"Ništa";"Nincs";"없음";"Няма";"Nimic";"　";"　";"Không có";;
"decals/color_01";"""Memphis Belle"" pin-up";"« Memphis Belle » pin up";"Pin-up ""Memphis Belle""";"""Memphis Belle"" Pin-Up";"Póster ""Memphis Belle""";"Пинап ""Мемфис Белль""";"Pin-up „Ślicznotka z Memphis”";"kresba „Memphis Belle“";"""Memphis Belle"" işareti";"“孟​菲​斯​美​女”​涂​鸦";"「メンフィス・ベル」\tピンナップ";"""Memphis Belle"" pin";"Пінап ""Мемфіська Красуня""";"""Memphis Belle"" pinap";"Memphis Belle pin-up";"""멤피스 벨"" 핀업걸";"Пінап «Красуня з Мемфіса»";"Poster „Memphis Belle”";"“孟​菲​斯​美​女”​塗​鴉";"“孟​菲​斯​美​女”​涂​鸦";"Pin-up ""Memphis Belle""";;
"decals/color_01/desc";"""Memphis Belle"" pin-up";"« Memphis Belle » pin up";"Pin-up ""Memphis Belle""";"'Memphis Belle' Pin-Up";"Póster ""Memphis Belle""";"Пинап ""Мемфис Белль"" (""Memphis Belle"")";"Pin-up „Memphis Belle” („Ślicznotka z Memphis”)";"""Memfiská kráska""
B-17F-10 Flying Fortress
výrobní číslo 41-24485
324. bombardovací peruť
Letectvo armády Spojených států amerických";"""Memphis Belle"" işareti";"“孟​菲​斯​美​女”​涂​鸦";"メンフィスベル";"Pin ""Memphis Belle""";"Пінап ""Мемфіська Красуня"" (""Memphis Belle"")";"""Memphis Belle"" pinap";"Memphis Belle pin-up.";"""멤피스 벨"" 핀업걸";"Пінап «Красуня з Мемфіса» («Memphis Belle»)";"Poster „Frumoasa din Memfis”";"“孟​菲​斯​美​女”​塗​鴉";"“孟​菲​斯​美​女”​涂​鸦";"Pin-up ""Memphis Belle""";;
"decals/color_02";"""Sack Time"" pin-up";"""Sack Time"" pin-up";"Pin-up ""Ready for duty""";"""Sack Time"" Pin-Up";"Pin-up ''Sack Time''";"Пинап ""Пора на боковую""";"Pin-up „Sack Time”";"kresba „SACK TIME“";"""Gitme Vakti"" posteri";"“就​寝​时​间”​涂​鸦";"「レディーフォーデューティー」\tピンナップ";"Pin Ready for duty";"Пінап ""Готовий до обов'язку"" ";"""Ready for duty"" pin-up";"Sack Time pin-up";"""Ready for duty"" 핀업걸";"Пінап «Sack Time»";"Poster „Sack Time”";"“就​寢​時​間”​塗​鴉";"“就​寝​时​间”​涂​鸦";"Pin-up ""Sack Time""";;
