"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/norway_single_swordfish/date";"March 10, 1945";"10 mars 1945";"10 marzo 1945";"10. März, 1945";"10 de Marzo, 1945";"10 марта 1945";"10 marca 1945";"10. března 1945";"10 Mart 1945";"1945 年 3 月 10 日";"1945年\t3月\t10日";"10 de março de 1945";"10 березня 1945";"10. Mart 1945";"1945. március 10.";"1945년 3월 10일";"10 сакавіка 1945";"10 martie 1945";"1945 年 3 月 10 日";"1945 年 3 月 10 日";"10 tháng Ba, 1945";;
"missions/ge_moscow_cold_night";"Cold Night";"Nuit Froide";"Notte Fredda";"Kalte Nacht";"Noche Fría";"Холодная ночь";"Zimna noc";"Chladná noc";"Soğuk Gece";"寒​夜";"寒い\t夜";"Noite Fria";"Холодна ніч";"Hladna noć";"Fagyos éjszaka";"추운 밤";"Халодная ноч";"Noapte rece";"寒​夜";"寒​夜";"Đêm Lạnh giá";;
"missions/ge_moscow_cold_night/objective";"Protect the bombers on their way to Moscow";"Protégez les bombardiers en route pour Moscou";"Proteggi i bombardieri sulla loro rotta verso Mosca";"Verteidige die Bomber auf ihrem Weg nach Moskau";"Protege a los bombarderos en su camino a Moscú";"Защитите бомбардировщики на пути к Москве";"Chroń bombowce lecące nad Moskwę";"Chraňte bombardéry na cestě k Moskvě";"Moskova yolundaki bombardıman uçaklarını koru";"掩​护​前​往​莫​斯​科​的​轰​炸​机。";"モスクワへ\t向かう\t爆撃機隊を\t護衛せよ";"Proteja os bombardeiros na sua ida para Moscovo";"Захистіть бомбардувальники на шляху до Москви";"Zaštiti bombardere na njihovom putu do Moskve";"Védd meg a Moszkva felé tartó bombázókat.";"모스크바로 향하는 폭격기를 엄호하라.";"Бараніце бамбардзіроўшчыкі на шляху да Масквы.";"Protejează bombardierele în drumul lor spre Moscova.";"掩​護​前​往​莫​斯​科​的​轟​炸​機。";"掩​护​前​往​莫​斯​科​的​轰​炸​机。";"Bảo vệ các máy bay ném bom trên đường đến Moskva";;
"missions/ge_moscow_cold_night/date";"November 22, 1941";"22 novembre 1941";"22 novembre 1941";"22. November 1941";"22 de Noviembre, 1941";"22 ноября 1941";"22 listopada 1941";"22. listopadu 1941";"22 Kasım, 1941";"1941 年 11 月 22 日";"1941年・\t冬";"Inverno de 1941";"22 листопада 1941 року";"22. Novembar, 1941";"1941. november 22.";"1941년 11월 22일";"22 лістапада 1941, дзень";"22 noiembrie 1941.";"1941 年 11 月 22 日";"1941 年 11 月 22 日";"22 tháng Mười một, 1941";;
"missions/ge_moscow_cold_night/condition";"Wind SE 5, clouds cumulus 1, visibility 20";"Vent SE de 5 nœuds, nuages cumulus 1, visibilité de 20";"Vento da sud est a 5 nodi, cumuli di nuvole 1, visibilità 20";"Wind aus SE, Stärke 5, Kumuluswolken 1, Sicht 20";"Viento SE 5, nubes cúmulos 1, visibilidad 20";"Ветер ЮВ 5, облака кучевые 1, видимость 20";"Wiatr południowo-wschodni, chmury kłębiaste 1, widoczność 20";"Oblaka kumuly 1, viditelnost 20, jihovýchodní vítr o rychlosti 10 km/h";"Rüzgar GD 5, bulutlar kümülüs 1, görüş açıklığı 20";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 20";"風南東\t5、\t積雲\t1、\t視程\t20";"Vento sudeste 5, nuvens cumulus 1, visibilidade 20";"Вітер ПдС 5, хмари купчасті 1, видимість 20";"Vetar JI 5, oblaci kumulusni 1, vidljivost 20";"Délkeleti szél, szélsebesség 9 km/h, gomolyfelhők 1000 méteren, látótávolság 20 km";"남동풍, 풍속 5, 적운, 운량 1, 시정 20";"Вецер ПдУ 5 вузлоў, аблокі кучавыя 1, бачнасць 20";"Vânt SE 10 km/h, nori cumulus 1, vizibilitate 20.";"東​南​風 5 節，​雲​量 1 ，​能​見​度 20";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 20";"Gió Đông-Nam 5, mây tích 1, tầm nhìn 20";;
"missions/ussr_moscow_the_last_stand";"Frontier";"Frontière";"Frontiera";"Grenze";"Frontera";"Рубеж";"Granica";"Hranice";"Sınır";"背​水​一​战";"辺境";"Fronteira";"Рубіж";"Granica";"Végső határ";"경계선";"Рубеж";"Frontieră";"背​水​一​戰";"背​水​一​战";"Tiền tuyến";;
"missions/ussr_moscow_the_last_stand/objective";"Protect your artillery's positions";"Protégez les positions de votre artillerie";"Proteggi le tue postazioni d'artiglieria";"Verteidige verbündete Artilleriestellungen";"Protege las posiciones de tu artillería";"Защитите позиции своей артиллерии";"Osłaniaj pozycje artylerii";"Chraňte pozice vašeho dělostřelectva";"Topçularının pozisyonunu koru";"掩​护​己​方​的​火​炮​阵​地。";"砲兵隊の\t展開位置を\t防衛せよ";"Proteja as suas posições de artilharia";"Захистіть позиції своєї артилерії";"Zaštiti svoje artiljerijske pozicije";"Védd meg a tüzérségi állásokat.";"아군 포병을 엄호하라";"Бараніце пазіцыі сваёй артылерыі.";"Protejează pozițiile artileriei aliate.";"掩​護​己​方​的​火​炮​陣​地。";"掩​护​己​方​的​火​炮​阵​地。";"Bảo vệ vị trí pháo binh của bạn";;
"missions/ussr_moscow_the_last_stand/date";"December 6, 1941";"6 décembre 1941";"6 dicembre 1941";"6. Dezember 1941";"6 de Diciembre de 1941";"6 декабря 1941";"6 grudnia 1941";"6. prosince 1941";"6 Aralık, 1941";"1941 年 12 月 6 日";"1941年・\t冬";"Inverno de 1941";"6 грудня 1941року";"6. Decembar, 1941";"1941. december 6.";"1941년 12월 6일";"6 снежня 1941";"6 decembrie 1941.";"1941 年 12 月 6 日";"1941 年 12 月 6 日";"6 tháng Mười hai, 1941";;
"missions/ussr_moscow_the_last_stand/condition";"Wind N, weather clear, visibility 20";"Vent N, temps clair, visibilité de 20";"Vento N, cielo limpido, visibilità 20";"Wind aus N, heiter, Sicht 20";"Viento N, despejado, visibilidad 20";"Ветер С, ясно, видимость 20";"Wiatr północny, bezchmurnie, widoczność 20";"Jasno, viditelnost 20, severní vítr";"Rüzgar K, hava açık, görüş mesafesi 20";"北​风，​晴​朗，​能​见​度 20";"風北、\t晴天、\t視程\t20";"Vento norte, tempo limpo, visibilidade 20";"Вітер Пн, ясно, видимість 20";"Vetar S, vedro, vidljivost 20";"Északi szél, derült, látótávolság 20 km";"북풍, 맑음, 시정 20";"Вецер Пн, ясна, бачнасць 20";"Vânt N, senin, vizibilitate 20.";"北​風，​天​氣​晴​朗，​能​見​度 20";"北​风，​晴​朗，​能​见​度 20";"Gió Bắc, trời quang, tầm nhìn 20";;
"missions/ussr_moscow_they_shall_not_pass";"They Shall Not Pass";"Ils ne passeront pas";"Il nemico non passerà";"Lasst sie nicht passieren";"No Pasarán";"Они не пройдут";"Nie przejdą";"Neprojdou";"Geçemezler";"万​夫​莫​开";"ここは\t通さぬ";"Eles não passarão";"Вони не пройдуть";"Dalje neće proći";"Az utolsó védvonal";"여긴 지나갈 수 없다";"Яны не пройдуць";"Ei nu trebuie să treacă";"萬​夫​莫​開";"万​夫​莫​开";"They Shall Not Pass";;
"missions/ussr_moscow_they_shall_not_pass/objective";"Protect Moscow from enemy bombers' assault";"Protégez Moscou contre l'attaque des bombardiers ennemis";"Proteggi Mosca dall'assalto dei bombardieri nemici";"Verteidige Moskau vor dem Angriff feindlicher Bomber";"Proteger Moscú del asalto de los bombarderos enemigos";"Защитите Москву от налёта вражеских бомбардировщиков";"Chroń Moskwę przed nalotem bombowym";"Chraňte Moskvu před útokem nepřátelských bombardérů";"Moskova'yı düşman saldırısından koru";"击​落​敌​方​轰​炸​机，​保​卫​莫​斯​科。";"モスクワを\t敵爆撃機隊の\t攻撃から\t防衛せよ";"Proteja Moscovo do assalto dos bombardeiros inimigos";"Захистіть Москву від нальоту ворожих бомбардувальників";"Zaštiti Moskvu od neprijateljskih bombarderskih napada";"Védd meg Moszkvát az ellenséges bombázók támadásától.";"적 폭격기의 공격으로부터 모스크바를 지켜라.";"Бараніце Маскву ад налёту варожых бамбардзіроўшчыкаў";"Protejează Moscova de atacul bombardierelor inamice.";"擊​落​敵​方​轟​炸​機，​保​衛​莫​斯​科。";"击​落​敌​方​轰​炸​机，​保​卫​莫​斯​科。";"Bảo vệ Moscow khỏi sự tấn công của máy bay ném bom địch";;
"missions/ussr_moscow_they_shall_not_pass/date";"November 16, 1941";"16 novembre 1941";"16 novembre 1941";"16. November 1941";"16 de Noviembre, 1941";"16 ноября 1941";"16 listopada 1941";"16. listopadu 1941";"16 Kasım, 1941";"1941 年 11 月 16 日";"1941年・\t冬";"Inverno de 1941";"16 листопада 1941року";"16. Novembar, 1941";"1941. november 16.";"1941년 11월 16일";"16 лістапада 1941";"16 noiembrie 1941.";"1941 年 11 月 16 日";"1941 年 11 月 16 日";"16 tháng Mười một, 1941";;
"missions/ussr_moscow_they_shall_not_pass/condition";"Wind NE, hazy, visibility 12";"Vent NE, brumeux, visibilité 12";"Vento NE, nebbioso, visibilità 12";"Wind aus NE, dunstig, Sicht 12";"Viento NE, nublado, visibilidad 12";"Ветер СВ, дымка, видимость 12";"Wiatr północno-wschodni, mgliście, widoczność 12";"Mlhavo, viditelnost 12, severovýchodní vítr";"Rüzgar KD, puslu, görüş mesafesi 12";"东​北​风，​薄​雾，​能​见​度 12";"風北東、\t霞、\t視程\t12";"Vento NE, nublado, visibilidade 12";"Вітер ПнСх, серпанок, видимість 12";"Vetar SI, izmaglica, vidljivost 12";"Északkeleti szél, köd; látótávolság 12 km";"남동풍, 연무, 시정 12";"Вецер ПнУ, лёгкі туман, бачнасць 12";"Vânt NE, cețos, vizibilitate 12.";"東​北​風，​朦​朧，​能​見​度 12";"东​北​风，​薄​雾，​能​见​度 12";"Gió Đông Bắc, có mưa, tầm nhìn 12";;
"missions/moscow_baloons";"Through the Barrage";"À travers le barrage";"Attraverso lo sbarramento";"Durch den Beschuss";"A Través de la Barrera";"Сквозь заграждение";"Przez zaporę";"Skrz baráž";"Baraja doğru";"直​捣​黄​龙";"弾雨をくぐって";"Através da barragem";"Крізь загороду";"Kroz baražu";"Át a léggömbzáron";"장벽을 지나";"Праз загароды";"Prin baraj";"直​搗​黃​龍";"直​捣​黄​龙";"Through the Barrage";;
"missions/moscow_baloons/objective";"Destroy the weapon factory";"Détruire l'usine d'armes";"Distruggi la fabbrica di armi";"Zerstöre die Waffenfabrik";"Destruye la fábrica de armas";"Уничтожить оружейный завод";"Zniszcz fabrykę broni";"Zničte továrnu na zbraně";"Silah fabrikasını yoket";"摧​毁​敌​军​的​兵​工​厂。";"兵器工場を\t破壊せよ";"Destrua a fábrica de armamentos";"Знищте збройний завод";"Uništi fabriku oružja";"Semmisítsd meg a fegyvergyárat.";"무기 공장을 파괴하라";"Знішчыце ваенны завод.";"Distruge fabrica de armament.";"摧​毀​敵​軍​的​兵​工​廠。";"摧​毁​敌​军​的​兵​工​厂。";"Phá hủy nhà máy sản xuất vũ khí";;
"missions/moscow_baloons/date";"November 7, 1941";"7 novembre 1941";"7 novembre 1941";"7. November 1941";"7 de Noviembre, 1941";"7 Ноября 1941";"7 listopada 1941";"7. listopadu 1941";"7 Kasım, 1941";"1941 年 11 月 7 日";"1941年・\t冬";"Inverno de 1941";"7 листопада 1941 року";"7. Novembar, 1941";"1941. november 7.";"1941년 11월 7일";"7 лістапада 1941";"7 noiembrie 1941.";"1941 年 11 月 7 日";"1941 年 11 月 7 日";"7 tháng Mười một, 1941";;
"missions/moscow_baloons/condition";"Wind N, weather clear, visibility 18";"Vent N, temps clair, visibilité de 18";"Vento N, cielo limpido, visibilità 18";"Wind aus N, heiter, Sicht 18";"Viento N, despejado, visibilidad 18";"Ветер С, ясно, видимость 18";"Wiatr północny, bezchmurnie, widoczność 18";"Jasno, viditelnost 18, severní vítr";"Rüzgar K, hava açık, görüş mesafesi 18";"北​风，​晴​朗，​能​见​度 18";"風北、\t晴天、\t視程\t18";"Vento norte, tempo limpo, visibilidade 18";"Вітер Пн, ясно, видимість 18";"Vetar S, vedro, vidljivost 18";"Északi szél, derült, látótávolság 18 km";"북풍, 맑음 시정 18";"Вецер Пн, ясна, бачнасць 18";"Vânt N, senin, vizibilitate 18.";"北​風，​天​氣​晴​朗，​能​見​度 18";"北​风，​晴​朗，​能​见​度 18";"Gió Bắc, trời quang, tầm nhìn 18";;
"missions/us_ireland_demo";"Misty Coast";"Côte brumeuse";"Costa Irlandese";"Nebelige Küste";"Costa Brumosa";"Мглистый берег";"Mgliste Wybrzeże";"Mlhavé pobřeží";"Sisli Sahil";"迷​雾​海​岸";"霧がかった\t海岸";"Costa Enevoada";"Туманний берег";"Maglovita obala";"Ködös partvidék";"안개 낀 해안";"Імглісты бераг";"Coastă cețoasă";"迷​霧​海​岸";"迷​雾​海​岸";"Bờ biển Sương mù";;
"missions/us_ireland_demo/objective";"Take part in the massive offence";"Prenez part à l'offensive massive";"Partecipa all'offensiva";"Nimm an der Großoffensive teil";"Toma parte en la gran ofensiva";"Примите участие в масштабном наступлении";"Weź udział w potężnej ofensywie";"Zapojte se do masivní ofenzivy";"Büyük saldırıya katıl";"参​与​到​大​规​模​攻​击​行​动​中。";"大規模な\t攻撃に\t参加せよ";"Participe na ofensiva maciça";"Прийміть участь в масштабному наступі";"Učestvuj u masivnoj ofanzivi";"Vegyél részt a tömeges támadásban.";"대규모 공세에 참가하라.";"Вазьміце ўдзел у маштабным наступленні";"Ia parte la o ofensivă de amploare.";"參​與​到​大​規​模​攻​擊​行​動​中。";"参​与​到​大​规​模​攻​击​行​动​中。";"Tham gia trong cuộc tổng tấn công";;
"missions/us_ireland_demo/date";"August, day";"Août, jour";"Agosto, giorno";"August, tags";"Agosto, día";"Август, день";"Sierpień, dzień";"Srpen, den";"Ağustos, gündüz";"8 月，​白​天";"8月、\t昼";"Agosto, dia";"Серпень, день";"Avgust, dan";"Augusztus, nappal";"8월, 낮";"Жнівень, дзень";"August, ziua.";"8 月，​白​天";"8 月，​白​天";"Tháng 8, ban ngày";;
"missions/us_ireland_demo/condition";"Wind SE 5, clouds cumulus 1, visibility 20";"Vent SE de 5 nœuds, nuages cumulus 1, visibilité de 20";"Vento da sud est a 5 nodi, cumuli di nuvole 1, visibilità 20";"Wind aus SE, Stärke 5, Kumuluswolken 1, Sicht 20";"Viento SE 5, nubes cúmulos 1, visibilidad 20";"Ветер ЮВ 5, облака кучевые 1, видимость 20";"Wiatr południowo-wschodni, 5 węzłów, chmury kłębiaste, 1/8 pokrycia, widoczność 20 mil morskich";"Oblaka kumuly 1, viditelnost 20, jihovýchodní vítr o rychlosti 10 km/h";"Rüzgar GD 5, bulutlar kümülüs 1, görüş mesafesi 20";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 20";"風南東\t5、\t積雲\t1、\t視程\t20";"Vento sudeste 5, nuvens cumulus 1, visibilidade 20";"Вітер ПдС 5, хмари купчасті 1, видимість 20";"Vetar JI 5, oblaci kumulusni 1, vidljivost 20";"Délkeleti szél, szélsebesség 9 km/h, gomolyfelhők 1000 méteren, látótávolság 20 km";"남동풍, 풍속 5, 적운, 운량 1, 시정 20";"Вецер ПдУ 5 вузлоў, аблокі кучавыя 1, бачнасць 20";"Vânt SE 10 km/h, nori cumulus 1, vizibilitate 20.";"東​南​風 5 節，​雲​量 1 ，​能​見​度 20";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 20";"Gió Đông Nam, mây tích 1, tầm nhìn 20";;
"missions/us_capture_of_reichstag_demo";"The Battle for the Reichstag";"La bataille pour le Reichstag";"La Battaglia per il Reichstag";"Die Schlacht um den Reichstag";"La Batalla por el Reichstag";"Штурм Рейхстага";"Bitwa o Reichstag";"Bitva o Říšský sněm";"Reichstag için Savaş";"胜​利​时​刻";"国会議事堂の\t戦い";"A Batalha pelo Reichstag";"Битва за Рейхстаг";"Bitka za Rajhštag";"Harc a Reichstagért";"제국의회의사당 전투";"Штурм Рэйхстага";"Bătălia pentru Reichstag";"勝​利​時​刻";"胜​利​时​刻";"Trận chiến Reichstag";;
"missions/us_capture_of_reichstag_demo/desc";"Take part in the event that became a symbol of the Second World War victory: the Battle for the Reichstag!";"Prenez part à l'événement qui est devenu un symbole de la victoire de la seconde guerre mondiale : la bataille pour le Reichstag !";"Prendi parte all'evento e diventa il simbolo della vittoria della Seconda Guerra Mondiale: La Battaglia per il Reichstag!";"Nimm an einem Ereignis teil, das symbolträchtig für das Ende des Zweiten Weltkriegs steht: die Schlacht um den Reichstag!";"¡Toma parte en el evento que se convirtió en el símbolo de la victoria de la Segunda Guerra Mundial: La Batalla por el Reichstag!";"Примите участие в событии, которое стало символом победы во Второй Мировой войне: штурме Рейхстага!";"Weź udział w wydarzeniu, które stało się symbolem II Wojny Światowej: Szturmie na Reichstag!";"Zúčastněte se události, která se stala symbolem vítězství 2. světové války - bitvy o Říšský sněm!";"2. Dünya Savaşı zaferinin sembolü olan etkinliğe katılın: Reichstag Muharebesi!";"夺​取​国​会​大​厦，​终​结​柏​林​战​役，​彻​底​击​败​德​意​志​第​三​帝​国，​亲​身​经​历​二​战​中​最​激​动​人​心​的​胜​利​时​刻！";"この\tイベントは\t第二次世界大戦連合国の\t勝利の\tシンボルになりました: 国会議事堂の\t戦い";"Participe no evento que se tornou um símbolo da vitória da Segunda Guerra Mundial: a Batalha pelo Reichstag!";"Візьміть участь у події, яка стала одним з символів перемоги у Другій світовій війні: штурмі Рейхстагу!";"Učestvuj u dogadjaju koji je postao simbol pobede Drugog Svetskog Rata: Bitke za Rajhštag!";"Vegyél részt az eseményen, mely a második világháború győzelmi jelképévé vált. Harc a Reichstagért!";"제2차 세계대전 승전의 상징인 독일 국회의사당 전투 이벤트에 참여하세요!";"Вазьміце ўдзел у падзеі, якая стала сімвалам перамогі ў Другой сусветнай вайне: штурме Рэйхстага!";"Participă la evenimentul care a devenit un simbol al victoriei celui de al Doilea Război Mondial: Bătălia pentru Reichstag!";"奪​取​國​會​大​廈，​終​結​柏​林​戰​役，​徹​底​擊​敗​德​意​志​第​三​帝​國，​親​身​經​歷​二​戰​中​最​激​動​人​心​的​勝​利​時​刻！";"夺​取​国​会​大​厦，​终​结​柏​林​战​役，​彻​底​击​败​德​意​志​第​三​帝​国，​亲​身​经​历​二​战​中​最​激​动​人​心​的​胜​利​时​刻！";"Tham gia vào sự kiện đã trở thành biểu tượng của chiến thắng trong Thế chiến thứ hai: Trận chiến vì Reichstag!";;
"missions/us_capture_of_reichstag_demo/date";"May 1, 1945, day";"1er mai 1945, jour";"1° Maggio, 1945, giorno";"1. Mai 1945, tags";"1 de Mayo, 1945, día";"1 мая 1945";"1 maja 1945 roku, dzień";"1. května 1945, den";"1 Mayıs 1945, Gündüz";"1945 年 5 月 1 日，​白​天";"1945年 5月 1日";"1 de maio de 1945, dia";"1 травня 1945, день";"1. maj 1945, dan";"1945. május 1., nappal";"1945년 5월 1일 낮";"1 траўня 1945 г.";"1 mai 1945, ziua.";"1945 年 5 月 1 日，​白​天";"1945 年 5 月 1 日，​白​天";"1 tháng Năm, 1945, ban ngày";;
"missions/us_capture_of_reichstag_demo/condition";"Wind SE 5, clouds cumulus 1, visibility 0";"Vent SE de 5 nœuds, nuages cumulus 1, visibilité de 0";"Vento da sud est a 5 nodi, cumuli di nuvole 1, visibilità 0";"Wind aus SE, Stärke 5, Kumuluswolken 1, Sicht 0";"Viento SE 5, nubes cúmulos 1, visibilidad 0";"Ветер ЮВ 5, облака кучевые 1, видимость 0";"Wiatr południowo-wschodni, 5 węzłów, chmury kłębiaste, 1/8 pokrycia, zerowa widoczność";"Oblaka kumuly 1, viditelnost 20, jihovýchodní vítr o rychlosti 10 km/h";"Rüzgar GD 5, bulutlar kümülüs 1, görüş mesafesi 0";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 0";"風南東\t5、\t積雲\t1、\t視程\t0";"Vento sudeste 5, nuvens cumulus 1, visibilidade 0";"Вітер ПдС 5, хмари купчасті 1, видимість 0";"Vetar JI 5, oblaci kumulusni 1, vidljivost 0";"Délkeleti szél, szélsebesség 9 km/h, gomolyfelhők 1000 méteren, nulla látótávolság";"남동풍, 풍속 5, 적운, 운량 1, 시정 0";"Вецер ПдУ 5, аблокі кучавыя 1, бачнасць 0";"Vânt SE 10 km/h, nori cumulus 1, vizibilitate 0.";"東​南​風 5 節，​雲​量 1 ，​能​見​度 0";"东​南​风，​风​速 5 节，​云​量 1，​能​见​度 0";"Gió Đông Nam, mây tích 1, tầm nhìn 0";;
"missions/poland_pe_2_chronicle";"Chronicle of a Dive Bomber";"Chronique d’un bombardier en piqué";"Cronache di un Bombardiere di Picchiata";"Chroniken eines Sturzkampfbombers";"Crónica de un Bombardero en Picado";"Хроника пикирующего бомбардировщика";"Kroniki pilota bombowca nurkującego";"Kronika střemhlavého bombardéru";"Dalış Bombardımancısının Günlüğü";"轰​炸​机​之​歌";"急降下爆撃機の\t歴史";"Crónica de um bombardeiro de mergulho";"Хроніка пікіруючого бомбардувальника";"Dnevnici obrušavajućeg bombardera";"Egy zuhanóbombázó krónikái";"급강하 폭격기 연대기";"Хроніка пікіроўшчыка";"Cronicile unui bombardier în picaj";"轟​炸​機​之​歌";"轰​炸​机​之​歌";"Hồi ký của một Máy bay ném bom bổ nhào";;
